event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.654
q1_025,62.795,3.500
face_000,71.808,2.987
q1_000,76.218,3.500
face_075,81.744,3.449
q1_075,86.077,3.500
face_050,91.167,2.731
q1_050,94.987,3.500
face_100,103.346,2.936
q1_100,107.628,3.500
prompt,114.679,5.000
face_050,119.679,2.269
q0_050,122.654,3.500
face_100,132.974,2.885
q0_100,137.256,3.500
face_025,149.321,1.962
q0_025,151.859,3.500
face_000,156.295,2.526
q0_000,159.449,3.500
face_075,166.936,2.833
q0_075,170.526,3.500
prompt,183.026,5.000
face_025,188.026,3.295
q0_025,191.821,3.500
face_100,196.038,1.859
q0_100,198.731,3.500
face_075,206.872,2.321
q0_075,209.795,3.500
face_000,216.410,3.192
q0_000,220.462,3.500
face_050,229.692,2.372
q0_050,233.231,3.500
prompt,243.987,5.000
face_050,248.987,3.346
q1_050,253.295,3.500
face_075,260.128,2.013
q1_075,263.154,3.500
face_000,272.821,3.038
q1_000,276.667,3.500
face_025,285.462,2.423
q1_025,288.795,3.500
face_100,294.538,1.756
q1_100,297.487,3.500
prompt,303.667,5.000
face_025,308.667,1.808
q0_025,311.692,3.500
face_000,321.795,1.603
q0_000,324.179,3.500
face_075,330.141,2.782
q0_075,333.859,3.500
face_100,340.256,2.167
q0_100,343.872,3.500
face_050,354.410,2.218
q0_050,357.923,3.500
prompt,361.923,5.000
face_075,366.923,3.500
q1_075,371.538,3.500
face_025,383.385,2.628
q1_025,387.000,3.500
face_050,394.269,2.115
q1_050,397.756,3.500
face_000,406.333,1.705
q1_000,408.769,3.500
face_100,414.077,1.910
q1_100,417.026,3.500
prompt,428.436,5.000
face_100,433.436,2.577
q0_100,437.333,3.500
face_050,445.256,2.679
q0_050,448.590,3.500
face_000,459.782,1.500
q0_000,461.962,3.500
face_075,469.667,3.397
q0_075,474.538,3.500
face_025,486.821,3.244
q0_025,491.308,3.500
prompt,496.179,5.000
face_000,501.179,2.064
q1_000,504.513,3.500
face_025,514.397,3.141
q1_025,519.038,3.500
face_100,530.013,1.551
q1_100,532.115,3.500
face_050,536.769,2.474
q1_050,539.769,3.500
face_075,549.218,3.090
q1_075,553.372,3.500
