event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.038
q0_000,64.051,3.500
face_050,71.756,1.962
q0_050,75.038,3.500
face_075,87.103,2.218
q0_075,89.846,3.500
face_025,95.372,2.372
q0_025,98.295,3.500
face_100,104.910,3.295
q0_100,109.474,3.500
prompt,116.744,5.000
face_000,121.744,2.936
q1_000,125.513,3.500
face_025,129.731,2.115
q1_025,132.603,3.500
face_100,144.013,3.500
q1_100,148.474,3.500
face_050,159.013,1.756
q1_050,162.244,3.500
face_075,174.744,2.679
q1_075,178.077,3.500
prompt,189.051,5.000
face_075,194.051,2.577
q1_075,198.077,3.500
face_025,209.923,3.192
q1_025,214.333,3.500
face_100,225.090,1.910
q1_100,228.397,3.500
face_000,235.449,1.808
q1_000,238.500,3.500
face_050,249.692,3.244
q1_050,253.846,3.500
prompt,263.077,5.000
face_100,268.077,2.474
q0_100,271.179,3.500
face_075,275.833,3.090
q0_075,279.808,3.500
face_025,287.295,1.551
q0_025,289.962,3.500
face_000,295.269,3.346
q0_000,300.115,3.500
face_050,309.782,2.013
q0_050,312.859,3.500
prompt,324.487,5.000
face_025,329.487,2.269
q0_025,333.051,3.500
face_100,341.192,2.423
q0_100,344.551,3.500
face_000,352.474,2.321
q0_000,356.167,3.500
face_050,366.051,2.731
q0_050,369.462,3.500
face_075,379.782,2.526
q0_075,383.038,3.500
prompt,391.615,5.000
face_100,396.615,1.859
q1_100,398.974,3.500
face_025,404.936,1.603
q1_025,407.679,3.500
face_000,412.551,2.167
q1_000,415.500,3.500
face_075,424.295,1.705
q1_075,427.167,3.500
face_050,436.179,3.397
q1_050,440.154,3.500
prompt,446.551,5.000
face_075,451.551,3.449
q1_075,456.038,3.500
face_100,462.872,2.833
q1_100,466.564,3.500
face_000,471.000,1.500
q1_000,473.487,3.500
face_025,478.577,2.987
q1_025,482.372,3.500
face_050,488.115,2.782
q1_050,492.090,3.500
prompt,500.449,5.000
face_025,505.449,2.628
q0_025,508.782,3.500
face_000,512.782,1.654
q0_000,515.859,3.500
face_075,525.962,2.885
q0_075,529.936,3.500
face_050,536.115,2.064
q0_050,538.782,3.500
face_100,548.231,3.141
q0_100,552.718,3.500
