event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.500
q1_050,62.000,3.500
face_025,71.449,3.192
q1_025,76.090,3.500
face_100,82.051,1.808
q1_100,84.410,3.500
face_000,89.718,2.013
q1_000,92.923,3.500
face_075,97.141,1.705
q1_075,100.346,3.500
prompt,110.449,5.000
face_100,115.449,2.474
q0_100,118.500,3.500
face_075,130.782,3.141
q0_075,134.526,3.500
face_050,143.321,1.962
q0_050,146.346,3.500
face_000,154.051,1.603
q0_000,157.026,3.500
face_025,168.000,1.551
q0_025,170.231,3.500
prompt,176.846,5.000
face_100,181.846,2.115
q0_100,184.769,3.500
face_000,190.949,2.987
q0_000,194.641,3.500
face_050,199.513,1.859
q0_050,202.256,3.500
face_025,206.256,2.218
q0_025,209.410,3.500
face_075,220.603,3.449
q0_075,225.218,3.500
prompt,234.449,5.000
face_075,239.449,1.756
q1_075,241.936,3.500
face_100,250.513,3.090
q1_100,254.615,3.500
face_000,263.628,2.936
q1_000,267.705,3.500
face_025,279.115,1.654
q1_025,281.756,3.500
face_050,286.410,2.833
q1_050,290.667,3.500
prompt,297.064,5.000
face_075,302.064,3.244
q0_075,306.397,3.500
face_025,318.026,3.346
q0_025,322.205,3.500
face_050,334.705,3.038
q0_050,339.090,3.500
face_000,349.846,2.731
q0_000,353.795,3.500
face_100,360.628,3.500
q0_100,365.423,3.500
prompt,372.910,5.000
face_050,377.910,2.372
q1_050,381.603,3.500
face_075,392.141,2.782
q1_075,396.321,3.500
face_000,402.064,2.577
q1_000,405.679,3.500
face_100,410.769,2.628
q1_100,414.359,3.500
face_025,424.244,2.423
q1_025,427.782,3.500
prompt,432.218,5.000
face_100,437.218,2.167
q0_100,440.013,3.500
face_000,452.077,1.910
q0_000,454.744,3.500
face_050,463.103,2.679
q0_050,466.308,3.500
face_025,474.231,2.526
q0_025,478.000,3.500
face_075,486.141,3.295
q0_075,490.295,3.500
prompt,497.346,5.000
face_100,502.346,2.885
q1_100,506.705,3.500
face_000,516.372,3.397
q1_000,520.679,3.500
face_075,532.526,2.269
q1_075,536.064,3.500
face_025,541.590,2.321
q1_025,544.564,3.500
face_050,551.833,2.064
q1_050,554.679,3.500
