event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.782
q0_075,63.513,3.500
face_100,71.872,3.295
q0_100,76.513,3.500
face_025,83.128,1.705
q0_025,85.949,3.500
face_050,90.167,3.244
q0_050,93.936,3.500
face_000,100.333,1.500
q0_000,102.744,3.500
prompt,108.923,5.000
face_000,113.923,2.936
q1_000,117.410,3.500
face_025,123.154,1.654
q1_025,126.256,3.500
face_100,133.526,2.679
q1_100,137.167,3.500
face_075,146.179,2.885
q1_075,149.564,3.500
face_050,157.487,2.526
q1_050,160.718,3.500
prompt,171.910,5.000
face_000,176.910,2.218
q0_000,180.397,3.500
face_025,190.282,2.423
q0_025,194.026,3.500
face_050,198.026,2.321
q0_050,201.564,3.500
face_100,212.321,3.449
q0_100,217.192,3.500
face_075,227.731,1.808
q0_075,230.782,3.500
prompt,242.192,5.000
face_100,247.192,3.192
q1_100,251.269,3.500
face_050,258.756,1.551
q1_050,260.987,3.500
face_025,266.295,2.731
q1_025,269.859,3.500
face_000,274.731,3.038
q1_000,279.244,3.500
face_075,291.308,3.500
q1_075,295.590,3.500
prompt,307.436,5.000
face_050,312.436,2.833
q0_050,316.641,3.500
face_025,327.615,2.987
q0_025,331.410,3.500
face_075,338.462,3.397
q0_075,343.359,3.500
face_000,352.808,1.962
q0_000,356.167,3.500
face_100,362.128,3.346
q0_100,366.333,3.500
prompt,371.859,5.000
face_025,376.859,2.577
q1_025,380.090,3.500
face_050,390.410,2.064
q1_050,393.667,3.500
face_075,398.756,2.372
q1_075,402.141,3.500
face_000,409.846,1.603
q1_000,412.487,3.500
face_100,424.115,2.474
q1_100,427.192,3.500
prompt,435.987,5.000
face_100,440.987,2.269
q1_100,444.423,3.500
face_000,456.923,3.090
q1_000,460.949,3.500
face_050,473.231,2.115
q1_050,476.410,3.500
face_025,481.064,2.167
q1_025,484.218,3.500
face_075,493.449,1.910
q1_075,496.500,3.500
prompt,500.936,5.000
face_075,505.936,2.628
q0_075,509.192,3.500
face_100,519.295,1.756
q0_100,522.346,3.500
face_000,532.013,3.141
q0_000,536.244,3.500
face_025,544.821,1.859
q0_025,547.256,3.500
face_050,554.090,2.013
q0_050,556.859,3.500
