event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.474
q0_050,63.564,3.500
face_075,71.705,2.679
q0_075,75.167,3.500
face_025,85.269,1.859
q0_025,87.859,3.500
face_000,97.526,1.910
q0_000,100.833,3.500
face_100,105.923,2.372
q0_100,109.128,3.500
prompt,116.833,5.000
face_050,121.833,2.218
q1_050,124.859,3.500
face_025,135.615,3.346
q1_025,139.846,3.500
face_000,144.064,1.962
q1_000,146.987,3.500
face_075,154.038,2.731
q1_075,157.756,3.500
face_100,169.603,2.526
q1_100,173.244,3.500
prompt,178.551,5.000
face_000,183.551,3.192
q0_000,187.449,3.500
face_075,195.808,2.013
q0_075,198.859,3.500
face_050,206.782,2.321
q0_050,210.038,3.500
face_025,214.474,1.654
q0_025,217.269,3.500
face_100,226.500,2.833
q0_100,229.987,3.500
prompt,239.436,5.000
face_050,244.436,3.295
q1_050,248.231,3.500
face_025,253.756,3.500
q1_025,258.423,3.500
face_000,264.603,3.397
q1_000,269.269,3.500
face_100,280.244,1.808
q1_100,283.115,3.500
face_075,294.744,3.090
q1_075,298.692,3.500
prompt,309.013,5.000
face_050,314.013,2.115
q0_050,316.885,3.500
face_075,325.679,3.141
q0_075,330.038,3.500
face_000,341.231,2.782
q0_000,345.462,3.500
face_100,350.333,1.551
q0_100,353.128,3.500
face_025,365.192,2.577
q0_025,369.269,3.500
prompt,380.679,5.000
face_075,385.679,1.756
q1_075,388.013,3.500
face_100,393.974,2.423
q1_100,397.821,3.500
face_000,402.474,1.603
q1_000,405.372,3.500
face_025,414.385,3.449
q1_025,419.179,3.500
face_050,423.179,2.885
q1_050,427.077,3.500
prompt,434.346,5.000
face_025,439.346,2.987
q0_025,443.808,3.500
face_100,451.295,2.628
q0_100,454.833,3.500
face_000,461.449,2.167
q0_000,464.987,3.500
face_075,470.731,3.244
q0_075,474.654,3.500
face_050,484.538,2.064
q0_050,487.231,3.500
prompt,499.731,5.000
face_025,504.731,1.500
q1_025,506.833,3.500
face_075,519.115,3.038
q1_075,523.346,3.500
face_100,531.923,1.705
q1_100,534.949,3.500
face_050,545.487,2.936
q1_050,548.974,3.500
face_000,555.372,2.269
q1_000,558.167,3.500
