event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.603
q1_075,62.974,3.500
face_100,72.205,1.551
q1_100,74.769,3.500
face_025,84.872,1.500
q1_025,87.667,3.500
face_000,93.192,3.295
q1_000,97.218,3.500
face_050,101.872,3.449
q1_050,106.462,3.500
prompt,114.603,5.000
face_100,119.603,2.115
q0_100,122.474,3.500
face_025,129.090,2.987
q0_025,133.167,3.500
face_050,139.564,2.269
q0_050,143.333,3.500
face_075,153.218,1.962
q0_075,155.756,3.500
face_000,167.821,1.654
q0_000,170.385,3.500
prompt,176.346,5.000
face_100,181.346,1.808
q0_100,183.859,3.500
face_025,190.038,3.141
q0_025,194.218,3.500
face_050,205.192,3.244
q0_050,209.321,3.500
face_075,218.115,2.782
q0_075,222.244,3.500
face_000,229.513,2.474
q0_000,233.410,3.500
prompt,242.423,5.000
face_025,247.423,1.705
q1_025,249.679,3.500
face_000,254.115,2.013
q1_000,256.808,3.500
face_100,262.115,2.372
q1_100,265.756,3.500
face_075,273.679,2.885
q1_075,277.628,3.500
face_050,281.846,3.500
q1_050,286.333,3.500
prompt,297.744,5.000
face_050,302.744,1.910
q0_050,305.897,3.500
face_075,318.397,2.731
q0_075,321.987,3.500
face_000,325.987,2.218
q0_000,329.167,3.500
face_100,340.359,2.064
q0_100,343.256,3.500
face_025,355.103,3.192
q0_025,359.744,3.500
prompt,367.449,5.000
face_050,372.449,3.346
q1_050,376.731,3.500
face_075,387.269,2.321
q1_075,390.218,3.500
face_100,400.538,3.397
q1_100,404.590,3.500
face_000,409.462,2.577
q1_000,413.205,3.500
face_025,420.038,1.859
q1_025,422.423,3.500
prompt,434.051,5.000
face_000,439.051,2.936
q1_000,443.385,3.500
face_100,449.128,2.628
q1_100,452.538,3.500
face_075,463.295,3.090
q1_075,467.192,3.500
face_050,479.474,2.423
q1_050,483.218,3.500
face_025,488.308,2.833
q1_025,491.641,3.500
prompt,498.692,5.000
face_000,503.692,1.756
q0_000,506.923,3.500
face_050,514.410,2.167
q0_050,517.795,3.500
face_100,526.154,2.526
q0_100,529.872,3.500
face_025,539.538,2.679
q0_025,543.333,3.500
face_075,552.782,3.038
q0_075,556.423,3.500
