event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.295
q0_000,64.128,3.500
face_025,69.000,2.628
q0_025,72.692,3.500
face_075,77.782,3.397
q0_075,82.372,3.500
face_050,92.474,3.038
q0_050,96.192,3.500
face_100,106.949,2.731
q0_100,111.179,3.500
prompt,115.397,5.000
face_000,120.397,2.321
q1_000,123.705,3.500
face_050,132.718,3.244
q1_050,136.846,3.500
face_100,145.423,2.269
q1_100,148.500,3.500
face_025,159.474,3.192
q1_025,163.962,3.500
face_075,172.321,2.423
q1_075,175.346,3.500
prompt,181.526,5.000
face_100,186.526,3.500
q0_100,190.885,3.500
face_000,197.936,2.167
q0_000,200.885,3.500
face_025,211.423,2.885
q0_025,215.346,3.500
face_075,224.577,2.064
q0_075,227.141,3.500
face_050,235.936,2.679
q0_050,239.551,3.500
prompt,247.256,5.000
face_075,252.256,2.218
q1_075,255.128,3.500
face_025,267.410,1.603
q1_025,269.564,3.500
face_000,274.218,1.654
q1_000,276.833,3.500
face_050,289.333,1.705
q1_050,291.667,3.500
face_100,298.500,2.372
q1_100,302.346,3.500
prompt,306.782,5.000
face_025,311.782,1.859
q1_025,314.987,3.500
face_100,327.051,3.449
q1_100,331.513,3.500
face_050,340.962,1.910
q1_050,344.192,3.500
face_000,349.500,2.782
q1_000,353.192,3.500
face_075,361.115,1.500
q1_075,363.141,3.500
prompt,373.462,5.000
face_025,378.462,1.962
q0_025,381.872,3.500
face_050,389.359,1.551
q0_050,392.051,3.500
face_075,401.718,2.833
q0_075,405.308,3.500
face_000,416.936,1.756
q0_000,420.115,3.500
face_100,425.859,2.115
q0_100,428.551,3.500
prompt,435.821,5.000
face_075,440.821,2.474
q0_075,444.385,3.500
face_050,454.269,2.936
q0_050,458.577,3.500
face_100,464.103,3.141
q0_100,467.949,3.500
face_000,474.564,2.013
q0_000,477.692,3.500
face_025,489.103,2.987
q0_025,493.333,3.500
prompt,505.179,5.000
face_075,510.179,3.090
q1_075,514.436,3.500
face_000,522.577,1.808
q1_000,525.782,3.500
face_050,531.744,3.346
q1_050,535.821,3.500
face_025,539.821,2.577
q1_025,543.667,3.500
face_100,554.859,2.526
q1_100,558.603,3.500
