event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.244
q1_100,64.179,3.500
face_025,76.462,2.167
q1_025,79.590,3.500
face_075,86.859,2.474
q1_075,90.423,3.500
face_000,96.603,1.705
q1_000,99.526,3.500
face_050,105.269,3.295
q1_050,109.603,3.500
prompt,119.705,5.000
face_075,124.705,1.859
q0_075,127.090,3.500
face_000,136.974,2.218
q0_000,140.256,3.500
face_100,146.654,2.936
q0_100,150.244,3.500
face_050,161.000,1.654
q0_050,163.846,3.500
face_025,171.333,3.500
q0_025,175.564,3.500
prompt,187.410,5.000
face_025,192.410,3.090
q0_025,196.359,3.500
face_100,201.231,2.885
q0_100,205.564,3.500
face_075,214.577,2.372
q0_075,218.218,3.500
face_050,227.885,2.115
q0_050,231.474,3.500
face_000,243.103,1.603
q0_000,245.385,3.500
prompt,257.449,5.000
face_025,262.449,1.808
q1_025,264.885,3.500
face_050,271.936,2.679
q1_050,275.756,3.500
face_100,280.192,2.526
q1_100,283.218,3.500
face_000,292.667,2.577
q1_000,296.359,3.500
face_075,307.333,1.500
q1_075,309.538,3.500
prompt,313.756,5.000
face_075,318.756,2.782
q0_075,323.038,3.500
face_000,329.654,2.833
q0_000,333.090,3.500
face_025,341.885,3.449
q0_025,346.628,3.500
face_100,353.462,2.731
q0_100,356.744,3.500
face_050,365.974,2.013
q0_050,369.231,3.500
prompt,379.551,5.000
face_100,384.551,2.628
q1_100,388.064,3.500
face_025,395.769,2.064
q1_025,398.744,3.500
face_075,403.833,2.269
q1_075,407.423,3.500
face_000,419.923,1.962
q1_000,422.718,3.500
face_050,427.372,2.321
q1_050,430.679,3.500
prompt,442.090,5.000
face_050,447.090,3.141
q1_050,451.603,3.500
face_075,459.526,3.397
q1_075,463.936,3.500
face_025,469.897,1.756
q1_025,473.000,3.500
face_000,478.308,2.423
q1_000,481.538,3.500
face_100,490.115,3.038
q1_100,494.321,3.500
prompt,505.513,5.000
face_100,510.513,1.910
q0_100,513.179,3.500
face_025,521.321,1.551
q0_025,524.295,3.500
face_075,529.821,2.987
q0_075,533.590,3.500
face_050,537.590,3.192
q0_050,541.359,3.500
face_000,549.718,3.346
q0_000,554.462,3.500
