event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.936
q1_075,63.615,3.500
face_050,71.756,2.679
q1_050,75.013,3.500
face_000,87.513,2.628
q1_000,91.231,3.500
face_025,101.987,3.500
q1_025,106.474,3.500
face_100,118.756,3.397
q1_100,122.936,3.500
prompt,133.474,5.000
face_100,138.474,2.013
q0_100,141.910,3.500
face_000,148.090,1.756
q0_000,150.346,3.500
face_025,161.321,1.808
q0_025,164.321,3.500
face_075,175.949,3.038
q0_075,180.026,3.500
face_050,189.256,2.064
q0_050,191.872,3.500
prompt,197.179,5.000
face_050,202.179,2.833
q0_050,206.308,3.500
face_025,211.397,1.962
q0_025,214.013,3.500
face_075,222.372,2.115
q0_075,225.885,3.500
face_100,237.295,2.218
q0_100,240.372,3.500
face_000,244.808,1.859
q0_000,248.038,3.500
prompt,255.090,5.000
face_050,260.090,1.551
q1_050,262.397,3.500
face_075,272.500,3.192
q1_075,276.423,3.500
face_000,283.256,1.705
q1_000,286.103,3.500
face_025,292.718,2.526
q1_025,296.256,3.500
face_100,303.526,3.295
q1_100,307.987,3.500
prompt,317.654,5.000
face_050,322.654,2.885
q1_050,327.038,3.500
face_025,334.744,2.474
q1_025,338.692,3.500
face_075,343.564,1.910
q1_075,346.359,3.500
face_000,351.013,3.449
q1_000,355.705,3.500
face_100,361.231,2.987
q1_100,364.923,3.500
prompt,376.115,5.000
face_075,381.115,1.654
q0_075,384.218,3.500
face_100,396.282,2.782
q0_100,400.385,3.500
face_025,408.308,2.423
q0_025,411.846,3.500
face_000,417.808,2.321
q0_000,421.474,3.500
face_050,425.474,3.346
q0_050,429.346,3.500
prompt,439.667,5.000
face_100,444.667,3.090
q0_100,448.821,3.500
face_075,456.308,1.603
q0_075,458.718,3.500
face_000,467.513,2.269
q0_000,470.410,3.500
face_050,482.256,1.500
q0_050,484.590,3.500
face_025,494.038,2.372
q0_025,497.679,3.500
prompt,507.564,5.000
face_000,512.564,3.244
q1_000,516.718,3.500
face_050,525.731,3.141
q1_050,529.808,3.500
face_100,535.551,2.167
q1_100,538.321,3.500
face_025,542.538,2.577
q1_025,546.333,3.500
face_075,552.731,2.731
q1_075,556.423,3.500
