event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.500
q0_000,64.256,3.500
face_050,76.321,2.115
q0_050,79.500,3.500
face_075,83.718,2.885
q0_075,87.564,3.500
face_100,92.218,3.244
q0_100,96.859,3.500
face_025,104.128,3.346
q0_025,108.103,3.500
prompt,114.500,5.000
face_100,119.500,3.449
q1_100,123.962,3.500
face_025,129.051,3.090
q1_025,132.744,3.500
face_075,138.705,3.192
q1_075,142.756,3.500
face_050,150.462,1.705
q1_050,153.154,3.500
face_000,158.679,3.038
q1_000,162.423,3.500
prompt,171.000,5.000
face_075,176.000,2.628
q0_075,179.718,3.500
face_050,186.551,2.833
q0_050,190.295,3.500
face_025,197.346,2.782
q0_025,201.397,3.500
face_000,208.885,1.603
q0_000,211.910,3.500
face_100,221.359,1.756
q0_100,223.667,3.500
prompt,233.987,5.000
face_000,238.987,2.013
q1_000,241.833,3.500
face_075,253.026,2.936
q1_075,256.538,3.500
face_025,268.167,3.397
q1_025,273.038,3.500
face_050,277.474,2.321
q1_050,280.910,3.500
face_100,289.269,2.372
q1_100,292.859,3.500
prompt,298.603,5.000
face_025,303.603,1.500
q1_025,305.782,3.500
face_100,311.962,2.167
q1_100,315.295,3.500
face_000,327.141,1.654
q1_000,329.833,3.500
face_075,334.705,3.295
q1_075,339.244,3.500
face_050,343.244,1.551
q1_050,346.115,3.500
prompt,356.000,5.000
face_000,361.000,2.064
q0_000,364.410,3.500
face_025,373.205,1.808
q0_025,376.205,3.500
face_075,385.218,2.679
q0_075,388.833,3.500
face_050,398.936,3.141
q0_050,403.372,3.500
face_100,412.603,2.577
q0_100,416.321,3.500
prompt,428.603,5.000
face_000,433.603,2.218
q1_000,437.269,3.500
face_075,445.192,2.474
q1_075,448.397,3.500
face_100,459.154,2.269
q1_100,462.923,3.500
face_025,473.462,1.910
q1_025,476.179,3.500
face_050,485.846,2.423
q1_050,489.051,3.500
prompt,500.026,5.000
face_075,505.026,1.962
q0_075,507.513,3.500
face_025,518.923,2.987
q0_025,522.795,3.500
face_100,535.295,2.526
q0_100,538.321,3.500
face_000,544.936,2.731
q0_000,549.038,3.500
face_050,557.179,1.859
q0_050,559.692,3.500
