event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.064
q1_050,62.615,3.500
face_100,71.410,2.269
q1_100,74.872,3.500
face_000,79.526,2.474
q1_000,83.038,3.500
face_075,92.923,2.885
q1_075,96.718,3.500
face_025,104.641,2.782
q1_025,108.308,3.500
prompt,113.833,5.000
face_000,118.833,2.218
q0_000,121.756,3.500
face_075,133.821,1.859
q0_075,136.821,3.500
face_100,148.231,1.603
q0_100,150.462,3.500
face_025,160.564,1.808
q0_025,163.821,3.500
face_050,171.962,3.192
q0_050,176.423,3.500
prompt,188.705,5.000
face_075,193.705,2.833
q0_075,197.782,3.500
face_000,202.218,3.500
q0_000,207.013,3.500
face_025,213.192,1.500
q0_025,215.859,3.500
face_050,226.833,3.244
q0_050,231.551,3.500
face_100,242.090,1.910
q0_100,244.782,3.500
prompt,253.359,5.000
face_050,258.359,1.551
q1_050,260.846,3.500
face_100,267.897,3.449
q1_100,272.462,3.500
face_025,276.462,2.423
q1_025,279.718,3.500
face_075,286.115,2.679
q1_075,289.885,3.500
face_000,299.115,2.372
q1_000,302.346,3.500
prompt,308.090,5.000
face_075,313.090,3.397
q0_075,317.910,3.500
face_000,325.179,1.654
q0_000,327.359,3.500
face_100,335.064,1.756
q0_100,338.218,3.500
face_050,349.846,3.346
q0_050,354.692,3.500
face_025,360.000,1.962
q0_025,362.538,3.500
prompt,370.026,5.000
face_100,375.026,2.628
q1_100,378.308,3.500
face_075,390.154,2.987
q1_075,393.744,3.500
face_025,403.410,2.167
q1_025,406.923,3.500
face_050,412.885,3.295
q1_050,417.167,3.500
face_000,423.782,2.936
q1_000,427.218,3.500
prompt,435.577,5.000
face_075,440.577,2.577
q1_075,444.474,3.500
face_100,456.974,3.090
q1_100,461.077,3.500
face_000,471.397,2.526
q1_000,474.654,3.500
face_025,478.872,1.705
q1_025,481.949,3.500
face_050,493.141,2.731
q1_050,496.679,3.500
prompt,506.128,5.000
face_000,511.128,2.013
q0_000,514.103,3.500
face_100,520.936,2.321
q0_100,524.474,3.500
face_025,535.231,3.038
q0_025,538.949,3.500
face_075,547.962,2.115
q0_075,550.833,3.500
face_050,555.705,3.141
q0_050,559.910,3.500
