event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.628
q1_000,63.538,3.500
face_100,68.410,1.859
q1_100,70.974,3.500
face_025,76.282,1.500
q1_025,79.282,3.500
face_050,87.205,2.269
q1_050,90.128,3.500
face_075,95.218,3.244
q1_075,99.603,3.500
prompt,103.603,5.000
face_000,108.603,3.090
q0_000,112.936,3.500
face_050,123.692,1.551
q0_050,126.205,3.500
face_100,137.179,2.731
q0_100,140.718,3.500
face_075,149.731,3.192
q0_075,154.192,3.500
face_025,158.410,1.603
q0_025,160.564,3.500
prompt,169.795,5.000
face_000,174.795,2.987
q0_000,178.846,3.500
face_050,184.590,2.423
q0_050,187.872,3.500
face_025,197.756,3.397
q0_025,202.372,3.500
face_100,207.897,3.141
q0_100,211.821,3.500
face_075,221.487,2.782
q0_075,225.103,3.500
prompt,231.718,5.000
face_075,236.718,1.654
q1_075,239.359,3.500
face_100,251.423,3.038
q1_100,255.346,3.500
face_050,262.833,3.295
q1_050,267.064,3.500
face_000,271.500,1.808
q1_000,273.936,3.500
face_025,278.590,1.910
q1_025,281.179,3.500
prompt,293.026,5.000
face_050,298.026,2.474
q0_050,301.103,3.500
face_000,308.154,2.679
q0_000,312.231,3.500
face_075,320.590,2.167
q0_075,324.077,3.500
face_025,332.872,2.013
q0_025,335.462,3.500
face_100,342.295,2.833
q0_100,346.167,3.500
prompt,353.436,5.000
face_100,358.436,2.321
q1_100,362.051,3.500
face_075,374.551,2.936
q1_075,378.679,3.500
face_000,384.641,2.526
q1_000,387.667,3.500
face_050,399.295,2.115
q1_050,402.782,3.500
face_025,410.923,1.756
q1_025,413.769,3.500
prompt,419.949,5.000
face_000,424.949,2.577
q1_000,429.000,3.500
face_050,436.705,2.064
q1_050,440.192,3.500
face_075,449.641,3.346
q1_075,454.333,3.500
face_100,465.744,3.449
q1_100,470.205,3.500
face_025,480.526,1.962
q1_025,483.654,3.500
prompt,492.231,5.000
face_075,497.231,3.500
q0_075,501.487,3.500
face_100,511.590,2.885
q0_100,515.590,3.500
face_050,527.872,2.372
q0_050,531.692,3.500
face_025,542.885,2.218
q0_025,545.833,3.500
face_000,556.372,1.705
q0_000,558.603,3.500
