event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.218
q0_050,62.795,3.500
face_100,71.372,3.295
q0_100,75.603,3.500
face_000,82.000,2.115
q0_000,85.308,3.500
face_075,92.577,1.705
q0_075,95.346,3.500
face_025,101.308,1.654
q0_025,103.692,3.500
prompt,113.359,5.000
face_050,118.359,2.372
q1_050,122.051,3.500
face_075,126.705,2.167
q1_075,129.833,3.500
face_025,134.051,1.603
q1_025,137.000,3.500
face_000,145.359,1.756
q1_000,148.128,3.500
face_100,152.564,1.962
q1_100,155.026,3.500
prompt,161.859,5.000
face_050,166.859,2.526
q0_050,170.038,3.500
face_000,177.962,1.551
q0_000,180.936,3.500
face_025,192.346,2.013
q0_025,195.218,3.500
face_100,204.667,3.090
q0_100,208.436,3.500
face_075,218.538,3.141
q0_075,222.667,3.500
prompt,233.641,5.000
face_075,238.641,3.192
q1_075,242.641,3.500
face_100,252.526,2.731
q1_100,256.526,3.500
face_025,262.051,2.987
q1_025,266.538,3.500
face_050,275.333,2.628
q1_050,279.436,3.500
face_000,286.923,2.936
q1_000,291.026,3.500
prompt,296.333,5.000
face_050,301.333,2.833
q0_050,305.410,3.500
face_075,314.641,3.449
q0_075,318.846,3.500
face_100,331.346,1.500
q0_100,334.141,3.500
face_025,346.423,1.859
q0_025,349.115,3.500
face_000,353.115,2.269
q0_000,356.756,3.500
prompt,368.821,5.000
face_050,373.821,2.885
q1_050,377.590,3.500
face_075,386.603,3.397
q1_075,390.628,3.500
face_000,397.244,3.500
q1_000,401.962,3.500
face_100,409.667,3.038
q1_100,413.846,3.500
face_025,419.590,2.064
q1_025,422.564,3.500
prompt,434.192,5.000
face_075,439.192,2.577
q1_075,443.218,3.500
face_100,450.269,2.423
q1_100,453.782,3.500
face_000,465.628,2.782
q1_000,469.192,3.500
face_050,474.064,3.244
q1_050,478.346,3.500
face_025,489.538,2.679
q1_025,493.615,3.500
prompt,504.372,5.000
face_100,509.372,2.321
q0_100,512.244,3.500
face_050,522.564,3.346
q0_050,526.615,3.500
face_025,534.756,1.910
q0_025,537.782,3.500
face_075,542.872,1.808
q0_075,545.205,3.500
face_000,555.744,2.474
q0_000,558.821,3.500
