event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.987
q0_025,64.333,3.500
face_000,73.346,3.346
q0_000,77.500,3.500
face_075,82.372,2.167
q0_075,85.244,3.500
face_050,96.872,1.705
q0_050,99.744,3.500
face_100,109.628,2.526
q0_100,113.141,3.500
prompt,118.667,5.000
face_025,123.667,2.628
q1_025,126.923,3.500
face_075,134.628,1.603
q1_075,137.346,3.500
face_050,148.321,2.833
q1_050,152.423,3.500
face_000,156.859,2.218
q1_000,160.115,3.500
face_100,166.513,2.013
q1_100,169.487,3.500
prompt,173.705,5.000
face_025,178.705,1.962
q0_025,181.526,3.500
face_050,190.756,1.500
q0_050,193.013,3.500
face_100,201.590,3.244
q0_100,205.487,3.500
face_000,210.577,1.551
q0_000,213.346,3.500
face_075,218.654,3.449
q0_075,223.192,3.500
prompt,235.256,5.000
face_100,240.256,1.808
q1_100,242.744,3.500
face_075,255.026,3.500
q1_075,259.051,3.500
face_025,271.551,1.654
q1_025,273.756,3.500
face_050,281.244,2.474
q1_050,284.962,3.500
face_000,296.808,2.577
q1_000,299.987,3.500
prompt,306.821,5.000
face_000,311.821,2.731
q0_000,315.487,3.500
face_075,326.026,3.038
q0_075,330.077,3.500
face_050,341.487,3.397
q0_050,346.308,3.500
face_025,350.962,1.859
q0_025,353.397,3.500
face_100,359.359,2.064
q0_100,362.256,3.500
prompt,369.308,5.000
face_100,374.308,3.192
q1_100,378.641,3.500
face_000,387.000,2.269
q1_000,390.718,3.500
face_025,401.038,2.372
q1_025,404.808,3.500
face_050,414.910,2.936
q1_050,418.628,3.500
face_075,425.897,2.885
q1_075,429.667,3.500
prompt,437.808,5.000
face_050,442.808,1.756
q0_050,445.064,3.500
face_025,449.064,2.321
q0_025,452.756,3.500
face_075,463.949,2.679
q0_075,467.821,3.500
face_000,473.564,2.115
q0_000,477.179,3.500
face_100,487.936,3.141
q0_100,492.372,3.500
prompt,502.038,5.000
face_050,507.038,2.423
q1_050,510.936,3.500
face_075,518.859,1.910
q1_075,521.500,3.500
face_025,530.295,3.295
q1_025,534.910,3.500
face_100,541.526,2.782
q1_100,545.372,3.500
face_000,554.821,3.090
q1_000,558.821,3.500
