event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.551
q0_025,62.077,3.500
face_000,68.256,1.859
q0_000,70.795,3.500
face_050,75.231,3.141
q0_050,79.308,3.500
face_100,88.321,2.782
q0_100,92.218,3.500
face_075,104.064,3.090
q0_075,108.603,3.500
prompt,115.218,5.000
face_025,120.218,2.218
q1_025,123.577,3.500
face_075,135.205,3.397
q1_075,139.564,3.500
face_050,150.321,1.910
q1_050,153.090,3.500
face_000,165.590,3.192
q1_000,169.333,3.500
face_100,174.859,2.936
q1_100,178.987,3.500
prompt,186.910,5.000
face_100,191.910,2.064
q0_100,194.962,3.500
face_000,202.667,3.500
q0_000,206.949,3.500
face_075,217.487,1.654
q0_075,220.564,3.500
face_050,228.051,1.603
q0_050,230.359,3.500
face_025,237.192,2.167
q0_025,240.577,3.500
prompt,245.667,5.000
face_050,250.667,3.449
q1_050,255.154,3.500
face_025,267.218,2.013
q1_025,270.500,3.500
face_100,274.718,1.500
q1_100,276.846,3.500
face_000,285.423,2.987
q1_000,289.577,3.500
face_075,295.974,2.321
q1_075,299.641,3.500
prompt,308.436,5.000
face_050,313.436,2.269
q1_050,317.000,3.500
face_025,325.141,1.756
q1_025,327.500,3.500
face_100,338.474,1.705
q1_100,341.654,3.500
face_075,351.974,3.244
q1_075,355.949,3.500
face_000,365.397,1.808
q1_000,368.603,3.500
prompt,378.487,5.000
face_050,383.487,3.295
q0_050,387.872,3.500
face_075,395.141,2.833
q0_075,398.628,3.500
face_000,408.731,2.115
q0_000,412.218,3.500
face_100,416.872,1.962
q0_100,419.641,3.500
face_025,425.385,2.577
q0_025,428.718,3.500
prompt,435.769,5.000
face_075,440.769,2.372
q0_075,444.205,3.500
face_025,452.564,2.526
q0_025,455.974,3.500
face_100,465.641,2.885
q0_100,469.103,3.500
face_000,480.295,3.346
q0_000,484.885,3.500
face_050,489.756,3.038
q0_050,493.295,3.500
prompt,505.577,5.000
face_075,510.577,2.423
q1_075,513.910,3.500
face_050,523.141,2.628
q1_050,527.269,3.500
face_100,532.577,2.474
q1_100,536.372,3.500
face_000,547.782,2.731
q1_000,551.526,3.500
face_025,555.526,2.679
q1_025,559.038,3.500
