event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.038
q1_000,63.744,3.500
face_100,76.244,2.269
q1_100,79.013,3.500
face_025,88.462,1.654
q1_025,91.590,3.500
face_050,99.513,2.064
q1_050,102.590,3.500
face_075,107.897,2.885
q1_075,112.051,3.500
prompt,119.103,5.000
face_050,124.103,2.782
q0_050,128.205,3.500
face_075,140.487,2.679
q0_075,144.359,3.500
face_000,155.115,2.577
q0_000,159.141,3.500
face_025,165.756,2.526
q0_025,168.859,3.500
face_100,178.744,2.218
q0_100,182.026,3.500
prompt,191.038,5.000
face_050,196.038,2.167
q1_050,199.115,3.500
face_100,206.603,2.423
q1_100,209.962,3.500
face_025,221.372,3.397
q1_025,225.372,3.500
face_075,233.513,1.603
q1_075,235.974,3.500
face_000,241.718,1.705
q1_000,244.051,3.500
prompt,253.282,5.000
face_075,258.282,2.833
q0_075,262.359,3.500
face_025,272.897,1.808
q0_025,275.667,3.500
face_100,280.321,2.115
q0_100,283.474,3.500
face_000,289.436,3.244
q0_000,293.487,3.500
face_050,301.192,2.013
q0_050,303.885,3.500
prompt,308.321,5.000
face_025,313.321,2.628
q0_025,317.244,3.500
face_100,327.346,3.346
q0_100,332.115,3.500
face_050,340.910,2.987
q0_050,345.295,3.500
face_000,352.564,1.756
q0_000,355.462,3.500
face_075,360.333,1.910
q0_075,363.590,3.500
prompt,374.564,5.000
face_075,379.564,1.859
q1_075,382.308,3.500
face_025,389.141,3.192
q1_025,393.551,3.500
face_100,399.077,2.372
q1_100,402.103,3.500
face_000,414.167,3.090
q1_000,418.628,3.500
face_050,422.846,2.731
q1_050,426.692,3.500
prompt,435.051,5.000
face_075,440.051,3.449
q1_075,444.282,3.500
face_100,448.282,3.295
q1_100,452.564,3.500
face_050,464.192,1.962
q1_050,467.321,3.500
face_025,473.500,1.500
q1_025,476.500,3.500
face_000,482.897,1.551
q1_000,485.179,3.500
prompt,497.026,5.000
face_025,502.026,2.936
q0_025,505.718,3.500
face_000,514.295,3.500
q0_000,518.346,3.500
face_100,529.538,2.474
q0_100,532.538,3.500
face_075,542.859,3.141
q0_075,546.833,3.500
face_050,551.923,2.321
q0_050,555.333,3.500
