event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.500
q0_000,64.256,3.500
face_050,76.538,2.577
q0_050,79.821,3.500
face_075,83.821,1.859
q0_075,87.154,3.500
face_100,92.897,1.603
q0_100,96.000,3.500
face_025,101.962,2.679
q0_025,105.859,3.500
prompt,117.487,5.000
face_000,122.487,2.833
q1_000,126.154,3.500
face_050,132.987,3.346
q1_050,137.782,3.500
face_075,148.321,2.423
q1_075,152.115,3.500
face_100,161.346,2.064
q1_100,163.987,3.500
face_025,174.308,3.397
q1_025,178.692,3.500
prompt,186.615,5.000
face_100,191.615,2.013
q1_100,194.718,3.500
face_025,200.026,2.936
q1_025,203.615,3.500
face_075,211.103,3.449
q1_075,215.282,3.500
face_050,224.949,2.987
q1_050,229.256,3.500
face_000,235.872,3.244
q1_000,240.282,3.500
prompt,252.346,5.000
face_025,257.346,1.962
q0_025,260.731,3.500
face_050,265.385,2.372
q0_050,268.359,3.500
face_100,279.333,1.551
q0_100,281.846,3.500
face_075,293.256,2.321
q0_075,296.462,3.500
face_000,304.603,1.705
q0_000,307.423,3.500
prompt,316.436,5.000
face_075,321.436,2.885
q1_075,325.000,3.500
face_100,334.885,2.731
q1_100,338.910,3.500
face_000,344.436,3.192
q1_000,348.897,3.500
face_050,357.692,2.782
q1_050,361.000,3.500
face_025,373.500,2.526
q1_025,376.526,3.500
prompt,387.282,5.000
face_050,392.282,3.141
q0_050,395.974,3.500
face_000,407.821,1.500
q0_000,410.667,3.500
face_075,414.885,2.269
q0_075,418.064,3.500
face_025,422.500,1.756
q0_025,425.449,3.500
face_100,434.026,3.090
q0_100,437.744,3.500
prompt,447.846,5.000
face_050,452.846,3.038
q1_050,457.128,3.500
face_000,466.577,2.474
q1_000,470.090,3.500
face_075,477.359,1.910
q1_075,480.282,3.500
face_025,487.333,1.808
q1_025,490.077,3.500
face_100,496.256,2.628
q1_100,500.026,3.500
prompt,506.423,5.000
face_075,511.423,3.295
q0_075,515.577,3.500
face_000,523.936,2.115
q0_000,527.449,3.500
face_100,532.538,1.654
q0_100,535.256,3.500
face_025,546.449,2.218
q0_025,549.474,3.500
face_050,557.179,2.167
q0_050,560.128,3.500
