event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.987
q0_000,63.974,3.500
face_100,71.897,1.705
q0_100,74.564,3.500
face_050,87.064,1.859
q0_050,89.987,3.500
face_075,99.654,2.474
q0_075,103.321,3.500
face_025,113.423,3.192
q0_025,117.423,3.500
prompt,125.564,5.000
face_000,130.564,3.500
q1_000,134.795,3.500
face_100,146.859,1.551
q1_100,149.654,3.500
face_025,161.282,3.346
q1_025,165.769,3.500
face_075,173.038,1.962
q1_075,175.859,3.500
face_050,185.744,3.397
q1_050,189.718,3.500
prompt,196.551,5.000
face_000,201.551,3.244
q1_000,205.679,3.500
face_050,216.436,2.526
q1_050,220.051,3.500
face_075,229.064,1.603
q1_075,231.295,3.500
face_100,241.833,2.885
q1_100,245.654,3.500
face_025,253.141,3.449
q1_025,257.885,3.500
prompt,262.321,5.000
face_075,267.321,2.782
q0_075,271.577,3.500
face_100,280.154,2.013
q0_100,283.436,3.500
face_025,294.628,2.269
q0_025,297.397,3.500
face_000,304.013,2.372
q0_000,307.397,3.500
face_050,316.846,1.808
q0_050,320.077,3.500
prompt,332.359,5.000
face_075,337.359,2.936
q0_075,341.077,3.500
face_100,352.487,3.038
q0_100,356.744,3.500
face_050,363.141,2.577
q0_050,367.218,3.500
face_025,374.923,1.910
q0_025,377.359,3.500
face_000,382.885,1.654
q0_000,385.218,3.500
prompt,396.192,5.000
face_025,401.192,2.423
q1_025,405.064,3.500
face_050,413.859,2.679
q1_050,417.936,3.500
face_075,424.987,3.141
q1_075,428.962,3.500
face_000,435.141,2.115
q1_000,437.910,3.500
face_100,442.128,3.090
q1_100,446.333,3.500
prompt,454.692,5.000
face_075,459.692,2.321
q1_075,462.615,3.500
face_000,467.705,1.756
q1_000,470.500,3.500
face_100,474.500,2.064
q1_100,477.910,3.500
face_050,487.141,3.295
q1_050,491.808,3.500
face_025,502.128,1.500
q1_025,504.385,3.500
prompt,509.256,5.000
face_000,514.256,2.628
q0_000,517.795,3.500
face_025,522.449,2.167
q0_025,525.782,3.500
face_050,531.744,2.218
q0_050,534.667,3.500
face_100,546.513,2.833
q0_100,549.897,3.500
face_075,555.205,2.731
q0_075,559.256,3.500
