event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.577
q0_075,63.436,3.500
face_025,73.756,1.859
q0_025,76.962,3.500
face_000,88.154,3.397
q0_000,92.077,3.500
face_100,101.308,1.962
q0_100,104.410,3.500
face_050,116.038,2.628
q0_050,119.551,3.500
prompt,126.821,5.000
face_025,131.821,1.756
q1_025,134.231,3.500
face_100,139.756,2.423
q1_100,143.577,3.500
face_000,148.231,2.526
q1_000,152.179,3.500
face_050,159.231,2.115
q1_050,162.641,3.500
face_075,169.256,1.500
q1_075,171.744,3.500
prompt,181.628,5.000
face_025,186.628,2.474
q0_025,189.808,3.500
face_100,195.987,1.808
q0_100,198.295,3.500
face_075,207.962,2.064
q0_075,211.115,3.500
face_000,219.038,2.782
q0_000,222.449,3.500
face_050,234.295,3.192
q0_050,238.397,3.500
prompt,249.154,5.000
face_050,254.154,3.449
q1_050,258.179,3.500
face_000,262.179,1.603
q1_000,264.795,3.500
face_100,274.897,2.269
q1_100,277.949,3.500
face_025,290.231,3.090
q1_025,294.564,3.500
face_075,307.064,2.885
q1_075,310.628,3.500
prompt,318.115,5.000
face_100,323.115,3.141
q1_100,327.372,3.500
face_025,332.244,2.167
q1_025,335.577,3.500
face_050,346.115,1.551
q1_050,348.987,3.500
face_075,358.000,3.038
q1_075,362.487,3.500
face_000,370.192,2.731
q1_000,373.474,3.500
prompt,379.218,5.000
face_075,384.218,2.218
q0_075,387.808,3.500
face_025,395.949,2.987
q0_025,399.769,3.500
face_050,403.987,1.910
q0_050,407.397,3.500
face_100,413.795,2.372
q0_100,417.103,3.500
face_000,425.679,3.295
q0_000,430.192,3.500
prompt,435.282,5.000
face_050,440.282,3.346
q1_050,445.103,3.500
face_100,450.410,1.654
q1_100,452.667,3.500
face_025,464.731,2.833
q1_025,468.756,3.500
face_000,475.590,2.321
q1_000,478.949,3.500
face_075,487.744,1.705
q1_075,490.513,3.500
prompt,501.923,5.000
face_100,506.923,3.500
q0_100,511.231,3.500
face_075,522.205,3.244
q0_075,526.205,3.500
face_025,535.654,2.936
q0_025,539.321,3.500
face_050,547.679,2.679
q0_050,551.628,3.500
face_000,557.590,2.013
q0_000,560.564,3.500
