event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.090
q0_075,64.179,3.500
face_050,69.487,2.885
q0_050,73.513,3.500
face_000,82.526,3.192
q0_000,87.167,3.500
face_100,92.256,3.500
q0_100,97.256,3.500
face_025,105.179,3.397
q0_025,109.974,3.500
prompt,121.385,5.000
face_100,126.385,2.372
q1_100,130.103,3.500
face_075,142.603,2.987
q1_075,146.397,3.500
face_025,156.718,2.269
q1_025,159.769,3.500
face_000,170.744,1.808
q1_000,173.256,3.500
face_050,177.474,2.628
q1_050,180.756,3.500
prompt,187.372,5.000
face_075,192.372,2.321
q1_075,195.244,3.500
face_050,204.474,1.551
q1_050,206.526,3.500
face_025,212.923,3.346
q1_025,217.179,3.500
face_000,223.141,2.218
q1_000,226.551,3.500
face_100,234.910,3.295
q1_100,239.167,3.500
prompt,249.269,5.000
face_050,254.269,2.115
q0_050,256.962,3.500
face_075,268.154,2.782
q0_075,271.949,3.500
face_000,276.603,1.603
q0_000,278.885,3.500
face_025,287.462,2.731
q0_025,291.462,3.500
face_100,297.205,2.526
q0_100,301.026,3.500
prompt,305.026,5.000
face_075,310.026,3.244
q1_075,314.487,3.500
face_000,324.154,1.756
q1_000,327.026,3.500
face_025,331.462,2.013
q1_025,334.462,3.500
face_100,345.218,1.910
q1_100,347.756,3.500
face_050,353.936,1.705
q1_050,356.244,3.500
prompt,361.769,5.000
face_075,366.769,2.474
q0_075,370.077,3.500
face_025,381.705,2.936
q0_025,385.705,3.500
face_050,393.846,3.449
q0_050,398.333,3.500
face_100,407.128,1.962
q0_100,409.615,3.500
face_000,417.103,3.038
q0_000,421.385,3.500
prompt,433.449,5.000
face_025,438.449,2.064
q0_025,441.679,3.500
face_050,452.218,1.654
q0_050,454.628,3.500
face_100,461.679,3.141
q0_100,465.679,3.500
face_000,475.128,2.679
q0_000,478.692,3.500
face_075,483.564,2.167
q0_075,487.051,3.500
prompt,493.885,5.000
face_050,498.885,2.577
q1_050,502.885,3.500
face_000,514.731,1.500
q1_000,517.603,3.500
face_075,527.487,1.859
q1_075,530.821,3.500
face_100,538.090,2.423
q1_100,541.449,3.500
face_025,553.731,2.833
q1_025,557.295,3.500
