event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.500
q1_025,62.846,3.500
face_075,70.769,2.013
q1_075,73.846,3.500
face_100,77.846,1.756
q1_100,80.590,3.500
face_050,85.897,1.859
q1_050,88.410,3.500
face_000,94.590,2.679
q1_000,98.308,3.500
prompt,103.397,5.000
face_100,108.397,3.449
q0_100,113.167,3.500
face_050,121.744,3.038
q0_050,125.282,3.500
face_075,132.333,2.474
q0_075,135.590,3.500
face_025,147.000,2.526
q0_025,150.615,3.500
face_000,157.885,3.295
q0_000,162.372,3.500
prompt,174.218,5.000
face_025,179.218,2.321
q0_025,182.833,3.500
face_000,187.705,2.731
q0_000,191.397,3.500
face_050,195.615,1.705
q0_050,198.205,3.500
face_075,208.090,2.167
q0_075,211.167,3.500
face_100,222.141,3.090
q0_100,225.962,3.500
prompt,233.667,5.000
face_050,238.667,2.628
q1_050,242.154,3.500
face_075,249.641,1.603
q1_075,252.641,3.500
face_000,261.436,2.218
q1_000,264.256,3.500
face_025,273.923,3.500
q1_025,278.103,3.500
face_100,282.756,3.346
q1_100,286.936,3.500
prompt,292.679,5.000
face_000,297.679,1.910
q1_000,300.705,3.500
face_075,308.846,2.064
q1_075,311.436,3.500
face_050,323.500,2.372
q1_050,327.244,3.500
face_025,336.692,2.115
q1_025,339.564,3.500
face_100,350.321,2.782
q1_100,354.346,3.500
prompt,363.577,5.000
face_000,368.577,2.936
q0_000,372.064,3.500
face_050,377.590,2.423
q0_050,381.462,3.500
face_100,393.962,2.269
q0_100,396.859,3.500
face_025,405.218,3.397
q0_025,409.321,3.500
face_075,413.756,2.833
q0_075,417.859,3.500
prompt,429.487,5.000
face_075,434.487,3.141
q1_075,438.846,3.500
face_050,448.949,2.885
q1_050,452.846,3.500
face_000,463.167,1.654
q1_000,465.756,3.500
face_100,471.718,1.962
q1_100,474.487,3.500
face_025,486.769,2.577
q1_025,490.487,3.500
prompt,497.321,5.000
face_075,502.321,3.244
q0_075,507.064,3.500
face_000,518.256,2.987
q0_000,522.410,3.500
face_025,532.949,1.808
q0_025,536.231,3.500
face_100,545.244,3.192
q0_100,549.013,3.500
face_050,555.628,1.551
q0_050,558.603,3.500
