event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.013
q1_025,63.231,3.500
face_100,69.846,2.269
q1_100,73.179,3.500
face_000,82.410,2.167
q1_000,85.923,3.500
face_075,97.551,2.577
q1_075,101.372,3.500
face_050,110.167,1.910
q1_050,113.218,3.500
prompt,123.974,5.000
face_100,128.974,3.038
q0_100,133.051,3.500
face_050,145.333,3.090
q0_050,148.974,3.500
face_025,154.064,3.397
q0_025,158.885,3.500
face_075,163.321,2.064
q0_075,166.295,3.500
face_000,173.564,2.526
q0_000,177.359,3.500
prompt,186.808,5.000
face_075,191.808,2.987
q0_075,195.449,3.500
face_050,201.846,3.244
q0_050,205.615,3.500
face_000,211.141,1.603
q0_000,214.192,3.500
face_025,220.372,2.628
q0_025,224.321,3.500
face_100,235.295,3.500
q0_100,240.192,3.500
prompt,248.333,5.000
face_100,253.333,1.808
q1_100,255.744,3.500
face_050,267.808,3.346
q1_050,271.936,3.500
face_025,282.474,3.449
q1_025,287.397,3.500
face_000,299.897,3.295
q1_000,304.128,3.500
face_075,314.231,1.859
q1_075,317.103,3.500
prompt,326.769,5.000
face_025,331.769,2.372
q0_025,335.513,3.500
face_075,339.731,1.756
q0_075,342.577,3.500
face_000,348.321,2.679
q0_000,351.885,3.500
face_050,363.295,3.141
q0_050,367.244,3.500
face_100,377.564,3.192
q0_100,382.256,3.500
prompt,389.962,5.000
face_100,394.962,2.115
q1_100,397.808,3.500
face_000,402.462,2.218
q1_000,405.846,3.500
face_025,412.679,2.936
q1_025,416.244,3.500
face_050,428.090,2.474
q1_050,431.526,3.500
face_075,435.526,2.833
q1_075,439.474,3.500
prompt,447.397,5.000
face_100,452.397,1.654
q0_100,455.244,3.500
face_025,463.821,2.782
q0_025,467.436,3.500
face_000,477.321,1.705
q0_000,479.526,3.500
face_075,487.885,2.321
q0_075,490.910,3.500
face_050,499.923,1.551
q0_050,502.051,3.500
prompt,506.923,5.000
face_050,511.923,1.962
q1_050,514.872,3.500
face_075,520.833,2.731
q1_075,524.244,3.500
face_000,535.436,2.885
q1_000,539.077,3.500
face_025,546.128,2.423
q1_025,549.846,3.500
face_100,555.154,1.500
q1_100,557.513,3.500
