event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.731
q1_100,63.538,3.500
face_050,74.731,2.064
q1_050,77.705,3.500
face_025,88.026,3.449
q1_025,92.436,3.500
face_000,97.090,3.397
q1_000,101.321,3.500
face_075,113.821,3.244
q1_075,117.744,3.500
prompt,127.628,5.000
face_075,132.628,3.500
q0_075,137.603,3.500
face_000,144.000,2.628
q0_000,147.641,3.500
face_025,151.859,1.654
q0_025,154.962,3.500
face_050,163.538,2.885
q0_050,167.308,3.500
face_100,176.103,2.474
q0_100,179.718,3.500
prompt,184.154,5.000
face_050,189.154,2.269
q0_050,192.077,3.500
face_075,198.038,1.705
q0_075,200.859,3.500
face_100,210.526,3.346
q0_100,214.372,3.500
face_000,221.205,2.782
q0_000,224.513,3.500
face_025,234.615,2.577
q0_025,237.949,3.500
prompt,243.038,5.000
face_050,248.038,2.833
q1_050,252.167,3.500
face_000,261.179,1.859
q1_000,264.410,3.500
face_075,271.679,3.192
q1_075,276.090,3.500
face_100,288.372,2.526
q1_100,291.756,3.500
face_025,297.064,1.500
q1_025,300.064,3.500
prompt,309.513,5.000
face_100,314.513,2.218
q0_100,318.154,3.500
face_075,323.679,3.141
q0_075,327.526,3.500
face_050,336.756,2.167
q0_050,340.192,3.500
face_000,350.949,2.987
q0_000,354.538,3.500
face_025,365.077,3.090
q0_025,368.718,3.500
prompt,380.782,5.000
face_025,385.782,2.013
q1_025,389.038,3.500
face_050,400.449,2.936
q1_050,404.551,3.500
face_075,415.526,1.756
q1_075,418.064,3.500
face_000,426.205,3.295
q1_000,430.897,3.500
face_100,438.821,2.423
q1_100,442.179,3.500
prompt,448.795,5.000
face_025,453.795,2.372
q0_025,456.897,3.500
face_050,468.526,1.808
q0_050,471.321,3.500
face_100,477.500,3.038
q0_100,481.603,3.500
face_075,486.474,2.115
q0_075,489.628,3.500
face_000,493.628,1.603
q0_000,495.808,3.500
prompt,504.167,5.000
face_075,509.167,2.679
q1_075,512.936,3.500
face_025,519.987,1.962
q1_025,522.577,3.500
face_050,530.282,2.321
q1_050,533.923,3.500
face_100,545.769,1.910
q1_100,549.026,3.500
face_000,556.513,1.551
q1_000,559.256,3.500
