event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.295
q0_000,64.333,3.500
face_050,76.397,3.192
q0_050,80.321,3.500
face_025,85.846,1.551
q0_025,87.949,3.500
face_100,94.128,2.885
q0_100,98.513,3.500
face_075,109.923,2.987
q0_075,114.308,3.500
prompt,118.744,5.000
face_025,123.744,3.346
q1_025,127.795,3.500
face_000,136.372,1.654
q1_000,138.654,3.500
face_050,150.500,1.962
q1_050,153.551,3.500
face_075,166.051,2.321
q1_075,169.026,3.500
face_100,177.821,1.859
q1_100,180.949,3.500
prompt,191.051,5.000
face_100,196.051,2.269
q1_100,199.615,3.500
face_050,206.231,2.372
q1_050,209.795,3.500
face_075,213.795,1.705
q1_075,216.385,3.500
face_025,224.744,2.577
q1_025,228.487,3.500
face_000,234.885,3.500
q1_000,238.962,3.500
prompt,248.192,5.000
face_025,253.192,1.910
q0_025,255.782,3.500
face_000,262.615,2.064
q0_000,266.128,3.500
face_075,271.000,3.038
q0_075,274.974,3.500
face_050,286.167,3.141
q0_050,290.628,3.500
face_100,294.846,2.526
q0_100,298.718,3.500
prompt,308.385,5.000
face_025,313.385,2.474
q1_025,316.692,3.500
face_100,325.705,2.833
q1_100,329.551,3.500
face_075,339.872,2.679
q1_075,343.333,3.500
face_000,348.641,1.808
q1_000,351.923,3.500
face_050,360.064,3.449
q1_050,364.372,3.500
prompt,372.077,5.000
face_050,377.077,3.244
q0_050,380.846,3.500
face_075,390.295,3.397
q0_075,394.808,3.500
face_100,405.782,1.603
q0_100,408.756,3.500
face_000,420.385,2.936
q0_000,424.077,3.500
face_025,434.833,2.013
q0_025,437.987,3.500
prompt,447.872,5.000
face_025,452.872,2.782
q0_025,456.462,3.500
face_050,462.423,2.731
q0_050,465.654,3.500
face_000,476.192,2.218
q0_000,479.833,3.500
face_100,486.885,2.167
q0_100,490.295,3.500
face_075,497.564,3.090
q0_075,501.256,3.500
prompt,506.346,5.000
face_000,511.346,1.500
q1_000,513.756,3.500
face_100,519.500,1.756
q1_100,522.244,3.500
face_050,530.167,2.115
q1_050,533.244,3.500
face_075,537.897,2.423
q1_075,541.538,3.500
face_025,549.026,2.628
q1_025,552.718,3.500
