event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.577
q0_100,63.923,3.500
face_025,70.974,2.885
q0_025,74.949,3.500
face_075,83.308,3.090
q0_075,87.821,3.500
face_000,93.346,3.192
q0_000,97.679,3.500
face_050,101.679,2.423
q0_050,105.167,3.500
prompt,111.346,5.000
face_050,116.346,2.936
q1_050,119.833,3.500
face_000,129.500,1.603
q1_000,132.397,3.500
face_025,136.833,3.397
q1_025,141.192,3.500
face_075,145.846,2.115
q1_075,149.179,3.500
face_100,159.718,1.859
q1_100,163.051,3.500
prompt,170.974,5.000
face_000,175.974,3.449
q1_000,180.026,3.500
face_075,186.859,3.346
q1_075,191.244,3.500
face_100,196.987,1.551
q1_100,199.218,3.500
face_050,211.282,3.141
q1_050,215.077,3.500
face_025,221.038,2.782
q1_025,224.577,3.500
prompt,230.974,5.000
face_025,235.974,1.705
q0_025,239.128,3.500
face_050,245.744,1.756
q0_050,248.821,3.500
face_100,256.308,3.295
q0_100,260.333,3.500
face_075,269.346,2.679
q0_075,273.269,3.500
face_000,285.769,2.013
q0_000,288.487,3.500
prompt,295.756,5.000
face_075,300.756,2.987
q0_075,304.628,3.500
face_050,314.513,1.654
q0_050,317.154,3.500
face_100,328.346,2.526
q0_100,331.731,3.500
face_000,342.705,1.910
q0_000,345.423,3.500
face_025,355.744,2.064
q0_025,359.205,3.500
prompt,366.910,5.000
face_075,371.910,3.038
q1_075,376.141,3.500
face_050,386.244,2.833
q1_050,389.859,3.500
face_025,394.949,2.321
q1_025,398.385,3.500
face_100,410.013,2.474
q1_100,412.987,3.500
face_000,422.436,1.500
q1_000,424.462,3.500
prompt,435.872,5.000
face_050,440.872,2.167
q1_050,443.667,3.500
face_100,452.897,2.372
q1_100,456.641,3.500
face_075,461.949,2.269
q1_075,465.128,3.500
face_000,473.269,2.628
q1_000,476.474,3.500
face_025,485.051,1.962
q1_025,487.949,3.500
prompt,492.167,5.000
face_100,497.167,3.500
q0_100,502.167,3.500
face_075,514.013,2.731
q0_075,518.013,3.500
face_025,522.885,1.808
q0_025,525.526,3.500
face_000,534.321,3.244
q0_000,538.731,3.500
face_050,551.013,2.218
q0_050,554.244,3.500
