event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,1.910
q1_100,62.590,3.500
face_050,74.872,2.372
q1_050,77.872,3.500
face_000,82.526,2.833
q1_000,86.500,3.500
face_025,97.256,2.013
q1_025,100.564,3.500
face_075,112.410,2.577
q1_075,115.564,3.500
prompt,124.577,5.000
face_075,129.577,3.346
q0_075,134.244,3.500
face_050,144.128,3.038
q0_050,148.282,3.500
face_000,155.333,1.859
q0_000,158.538,3.500
face_025,165.808,2.474
q0_025,169.192,3.500
face_100,173.628,3.500
q0_100,178.167,3.500
prompt,183.692,5.000
face_100,188.692,3.244
q0_100,193.000,3.500
face_075,204.628,2.628
q0_075,207.756,3.500
face_025,219.821,2.936
q0_025,223.974,3.500
face_050,229.936,3.141
q0_050,234.038,3.500
face_000,244.577,1.603
q0_000,246.936,3.500
prompt,254.423,5.000
face_025,259.423,2.167
q1_025,262.603,3.500
face_075,272.923,2.218
q1_075,276.026,3.500
face_000,284.603,2.115
q1_000,287.423,3.500
face_050,292.295,2.731
q1_050,296.397,3.500
face_100,304.756,2.987
q1_100,308.679,3.500
prompt,313.987,5.000
face_000,318.987,2.423
q0_000,322.141,3.500
face_100,334.641,1.500
q0_100,337.641,3.500
face_050,346.872,1.551
q0_050,349.205,3.500
face_025,355.385,1.654
q0_025,358.513,3.500
face_075,365.128,3.295
q0_075,369.410,3.500
prompt,377.333,5.000
face_100,382.333,2.064
q1_100,385.000,3.500
face_000,389.000,1.705
q1_000,391.795,3.500
face_075,399.936,2.526
q1_075,403.859,3.500
face_050,413.308,2.321
q1_050,416.179,3.500
face_025,427.154,1.808
q1_025,430.385,3.500
prompt,436.128,5.000
face_100,441.128,3.397
q0_100,445.795,3.500
face_000,452.192,2.782
q0_000,455.833,3.500
face_025,460.051,3.090
q0_025,463.667,3.500
face_075,470.500,3.192
q0_075,474.500,3.500
face_050,484.167,1.756
q0_050,487.167,3.500
prompt,495.962,5.000
face_050,500.962,1.962
q1_050,504.372,3.500
face_025,515.564,2.885
q1_025,519.103,3.500
face_100,524.192,3.449
q1_100,528.808,3.500
face_000,538.910,2.269
q1_000,542.372,3.500
face_075,553.782,2.679
q1_075,557.295,3.500
