event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.782
q0_075,64.205,3.500
face_100,70.821,2.423
q0_100,74.641,3.500
face_025,79.295,3.090
q0_025,83.167,3.500
face_000,87.603,1.962
q0_000,90.936,3.500
face_050,98.641,2.218
q0_050,102.179,3.500
prompt,109.231,5.000
face_000,114.231,2.269
q1_000,117.308,3.500
face_050,124.577,2.936
q1_050,128.603,3.500
face_075,135.000,2.167
q1_075,138.385,3.500
face_100,146.308,1.603
q1_100,149.154,3.500
face_025,155.115,2.885
q1_025,158.731,3.500
prompt,166.218,5.000
face_000,171.218,2.679
q0_000,175.167,3.500
face_025,180.256,2.577
q0_025,183.949,3.500
face_075,190.128,1.705
q0_075,192.462,3.500
face_100,203.436,2.321
q0_100,206.897,3.500
face_050,217.218,1.500
q0_050,219.910,3.500
prompt,225.436,5.000
face_000,230.436,2.064
q1_000,233.000,3.500
face_075,244.628,3.397
q1_075,248.936,3.500
face_100,260.782,3.244
q1_100,264.987,3.500
face_025,274.872,2.987
q1_025,278.923,3.500
face_050,282.923,1.551
q1_050,285.077,3.500
prompt,295.615,5.000
face_050,300.615,1.654
q1_050,303.026,3.500
face_025,307.244,1.910
q1_025,310.013,3.500
face_100,319.679,3.038
q1_100,323.885,3.500
face_075,336.385,2.474
q1_075,339.513,3.500
face_000,350.923,2.115
q1_000,353.744,3.500
prompt,362.974,5.000
face_000,367.974,1.859
q0_000,371.128,3.500
face_050,379.269,2.013
q0_050,382.321,3.500
face_025,387.192,3.192
q0_025,391.731,3.500
face_100,401.179,3.295
q0_100,405.154,3.500
face_075,415.910,1.756
q0_075,418.244,3.500
prompt,426.603,5.000
face_075,431.603,3.141
q0_075,435.628,3.500
face_025,446.821,2.833
q0_025,451.103,3.500
face_000,459.679,3.346
q0_000,463.962,3.500
face_050,474.064,2.731
q0_050,477.321,3.500
face_100,489.385,2.372
q0_100,492.769,3.500
prompt,501.782,5.000
face_100,506.782,2.628
q1_100,510.397,3.500
face_025,515.705,3.449
q1_025,519.987,3.500
face_000,528.782,3.500
q1_000,533.782,3.500
face_050,546.064,2.526
q1_050,550.064,3.500
face_075,555.808,1.808
q1_075,558.167,3.500
