event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.859
q1_075,63.154,3.500
face_100,73.474,3.244
q1_100,78.090,3.500
face_025,84.705,3.449
q1_025,88.705,3.500
face_000,93.795,1.962
q1_000,96.974,3.500
face_050,106.859,2.013
q1_050,110.218,3.500
prompt,120.974,5.000
face_025,125.974,2.679
q0_025,129.846,3.500
face_100,142.346,3.397
q0_100,147.064,3.500
face_075,158.038,2.731
q0_075,161.397,3.500
face_050,167.141,2.936
q0_050,170.808,3.500
face_000,175.462,2.628
q0_000,179.487,3.500
prompt,185.667,5.000
face_100,190.667,2.526
q1_100,194.128,3.500
face_025,202.923,2.474
q1_025,206.051,3.500
face_050,218.333,3.192
q1_050,223.000,3.500
face_000,229.833,1.808
q1_000,232.808,3.500
face_075,242.910,2.269
q1_075,246.321,3.500
prompt,255.333,5.000
face_075,260.333,2.115
q0_075,263.564,3.500
face_050,275.410,2.782
q0_050,279.000,3.500
face_100,286.051,2.218
q0_100,289.051,3.500
face_000,296.974,3.038
q0_000,301.103,3.500
face_025,308.372,2.987
q0_025,312.064,3.500
prompt,316.282,5.000
face_025,321.282,3.346
q1_025,325.487,3.500
face_100,336.897,1.551
q1_100,339.462,3.500
face_050,346.949,2.885
q1_050,350.333,3.500
face_075,358.474,1.603
q1_075,360.987,3.500
face_000,369.346,2.577
q1_000,372.910,3.500
prompt,383.449,5.000
face_075,388.449,1.654
q0_075,390.936,3.500
face_100,399.513,1.756
q0_100,402.513,3.500
face_000,408.910,1.705
q0_000,411.141,3.500
face_050,423.205,1.910
q0_050,425.795,3.500
face_025,435.462,2.372
q0_025,439.333,3.500
prompt,445.295,5.000
face_000,450.295,3.141
q1_000,454.474,3.500
face_050,466.103,3.295
q1_050,470.462,3.500
face_075,479.692,2.064
q1_075,482.513,3.500
face_025,486.949,3.500
q1_025,491.872,3.500
face_100,497.397,2.833
q1_100,501.115,3.500
prompt,505.115,5.000
face_000,510.115,2.321
q0_000,513.885,3.500
face_025,518.756,2.423
q0_025,522.449,3.500
face_075,533.641,2.167
q0_075,536.385,3.500
face_050,545.833,1.500
q0_050,547.936,3.500
face_100,555.641,3.090
q0_100,559.692,3.500
