event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.859
q0_000,62.897,3.500
face_075,69.949,2.885
q0_075,73.821,3.500
face_025,79.782,3.346
q0_025,83.731,3.500
face_100,93.179,2.936
q0_100,96.744,3.500
face_050,104.449,3.397
q0_050,108.808,3.500
prompt,112.808,5.000
face_025,117.808,3.449
q1_025,122.577,3.500
face_075,128.321,2.167
q1_075,130.987,3.500
face_000,136.295,1.705
q1_000,138.859,3.500
face_050,143.731,1.808
q1_050,146.474,3.500
face_100,150.692,3.500
q1_100,155.103,3.500
prompt,161.500,5.000
face_100,166.500,2.679
q0_100,169.936,3.500
face_025,176.769,1.654
q0_025,179.077,3.500
face_050,185.692,2.526
q0_050,189.410,3.500
face_075,200.167,1.603
q0_075,203.141,3.500
face_000,213.026,2.833
q0_000,216.641,3.500
prompt,225.654,5.000
face_050,230.654,2.372
q1_050,233.705,3.500
face_025,243.372,2.013
q1_025,246.628,3.500
face_100,254.769,2.115
q1_100,258.359,3.500
face_075,269.551,2.628
q1_075,272.731,3.500
face_000,278.910,2.321
q1_000,282.731,3.500
prompt,290.000,5.000
face_050,295.000,1.910
q1_050,297.923,3.500
face_000,310.423,3.192
q1_000,314.782,3.500
face_100,326.628,3.141
q1_100,330.346,3.500
face_025,341.321,2.218
q1_025,344.423,3.500
face_075,354.962,1.962
q1_075,358.038,3.500
prompt,362.692,5.000
face_075,367.692,2.423
q0_075,371.333,3.500
face_000,378.821,2.064
q0_000,381.590,3.500
face_050,386.026,2.987
q0_050,389.538,3.500
face_025,401.167,2.731
q0_025,405.321,3.500
face_100,417.385,3.244
q0_100,422.026,3.500
prompt,434.308,5.000
face_075,439.308,1.756
q0_075,442.359,3.500
face_000,447.449,2.474
q0_000,451.372,3.500
face_100,462.782,3.038
q0_100,466.654,3.500
face_025,472.179,1.551
q0_025,474.821,3.500
face_050,483.397,2.269
q0_050,487.013,3.500
prompt,497.333,5.000
face_025,502.333,3.090
q1_025,506.487,3.500
face_075,515.718,3.295
q1_075,520.154,3.500
face_050,528.949,1.500
q1_050,531.179,3.500
face_000,539.538,2.577
q1_000,542.923,3.500
face_100,553.026,2.782
q1_100,557.077,3.500
