event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.962
q0_000,62.564,3.500
face_100,67.000,3.192
q0_100,71.359,3.500
face_050,81.897,2.526
q0_050,85.667,3.500
face_025,95.115,2.269
q0_025,98.423,3.500
face_075,110.705,1.551
q0_075,112.910,3.500
prompt,123.013,5.000
face_000,128.013,2.167
q1_000,131.397,3.500
face_100,139.321,2.423
q1_100,143.141,3.500
face_075,149.756,2.782
q1_075,153.808,3.500
face_050,158.897,1.500
q1_050,161.026,3.500
face_025,172.218,3.449
q1_025,176.372,3.500
prompt,187.128,5.000
face_000,192.128,2.731
q1_000,196.179,3.500
face_025,201.705,3.500
q1_025,205.782,3.500
face_075,217.192,2.064
q1_075,220.141,3.500
face_050,231.987,2.474
q1_050,235.654,3.500
face_100,242.051,1.654
q1_100,244.846,3.500
prompt,254.077,5.000
face_075,259.077,1.910
q0_075,261.897,3.500
face_000,268.949,2.321
q0_000,272.385,3.500
face_025,277.692,3.090
q0_025,281.795,3.500
face_100,294.295,2.218
q0_100,297.269,3.500
face_050,306.936,2.936
q0_050,310.731,3.500
prompt,314.731,5.000
face_025,319.731,3.346
q1_025,324.038,3.500
face_100,335.667,2.679
q1_100,339.077,3.500
face_050,348.962,1.859
q1_050,352.192,3.500
face_075,356.846,2.885
q1_075,360.564,3.500
face_000,366.526,3.141
q1_000,370.167,3.500
prompt,381.141,5.000
face_000,386.141,2.115
q0_000,389.346,3.500
face_075,396.615,3.244
q0_075,400.667,3.500
face_025,412.731,2.628
q0_025,416.705,3.500
face_050,422.885,2.013
q0_050,425.962,3.500
face_100,433.449,1.705
q0_100,435.936,3.500
prompt,440.154,5.000
face_025,445.154,2.833
q0_025,448.667,3.500
face_100,456.808,2.577
q0_100,460.808,3.500
face_000,466.551,3.295
q0_000,470.782,3.500
face_050,477.615,2.372
q0_050,481.487,3.500
face_075,490.500,1.808
q0_075,492.833,3.500
prompt,501.192,5.000
face_100,506.192,3.038
q1_100,510.218,3.500
face_050,517.923,3.397
q1_050,522.795,3.500
face_075,531.372,1.756
q1_075,534.577,3.500
face_000,543.372,1.603
q1_000,546.269,3.500
face_025,551.141,2.987
q1_025,554.679,3.500
