event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.603
q0_025,62.179,3.500
face_000,71.628,3.449
q0_000,75.936,3.500
face_050,88.436,3.192
q0_050,93.077,3.500
face_075,105.141,1.756
q0_075,107.987,3.500
face_100,117.218,3.295
q0_100,121.423,3.500
prompt,132.179,5.000
face_100,137.179,1.910
q1_100,140.359,3.500
face_000,150.026,3.397
q1_000,154.487,3.500
face_025,166.769,3.346
q1_025,171.000,3.500
face_075,178.923,1.705
q1_075,181.667,3.500
face_050,190.462,2.372
q1_050,193.359,3.500
prompt,197.795,5.000
face_050,202.795,3.244
q0_050,207.333,3.500
face_025,213.949,2.833
q0_025,218.026,3.500
face_100,222.679,2.936
q0_100,226.218,3.500
face_000,230.436,2.679
q0_000,234.615,3.500
face_075,242.974,1.808
q0_075,245.590,3.500
prompt,256.128,5.000
face_075,261.128,2.526
q1_075,264.333,3.500
face_100,275.526,1.500
q1_100,278.449,3.500
face_000,283.974,3.090
q1_000,288.256,3.500
face_025,295.526,2.167
q1_025,298.654,3.500
face_050,305.487,3.500
q1_050,310.462,3.500
prompt,321.872,5.000
face_000,326.872,2.269
q0_000,329.872,3.500
face_100,338.013,3.038
q0_100,342.372,3.500
face_075,352.692,2.218
q0_075,356.282,3.500
face_050,362.679,2.731
q0_050,365.910,3.500
face_025,374.923,1.859
q0_025,377.615,3.500
prompt,387.718,5.000
face_075,392.718,2.987
q1_075,396.872,3.500
face_025,403.051,2.064
q1_025,406.051,3.500
face_000,417.897,2.013
q1_000,421.308,3.500
face_100,427.269,2.628
q1_100,431.244,3.500
face_050,441.128,3.141
q1_050,445.282,3.500
prompt,451.026,5.000
face_050,456.026,2.577
q1_050,459.359,3.500
face_100,470.987,2.423
q1_100,474.038,3.500
face_000,481.744,1.551
q1_000,484.000,3.500
face_075,489.308,2.321
q1_075,492.615,3.500
face_025,497.487,2.474
q1_025,501.077,3.500
prompt,508.128,5.000
face_050,513.128,2.115
q0_050,516.462,3.500
face_100,521.551,2.885
q0_100,525.090,3.500
face_000,529.090,1.654
q0_000,531.295,3.500
face_075,538.782,2.782
q0_075,542.705,3.500
face_025,553.679,1.962
q0_025,556.423,3.500
