event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.782
q1_025,63.897,3.500
face_075,70.949,2.269
q1_075,74.231,3.500
face_100,85.205,2.115
q1_100,87.949,3.500
face_000,98.487,2.218
q1_000,102.051,3.500
face_050,106.487,1.910
q1_050,109.564,3.500
prompt,115.962,5.000
face_050,120.962,2.321
q0_050,123.962,3.500
face_075,131.885,3.141
q0_075,135.808,3.500
face_100,147.436,2.885
q0_100,151.641,3.500
face_000,157.821,1.654
q0_000,160.000,3.500
face_025,172.282,2.628
q0_025,175.846,3.500
prompt,187.038,5.000
face_075,192.038,2.474
q0_075,195.962,3.500
face_000,204.321,3.090
q0_000,208.603,3.500
face_025,213.692,2.423
q0_025,217.385,3.500
face_050,221.603,3.038
q0_050,225.526,3.500
face_100,237.372,2.679
q0_100,241.038,3.500
prompt,247.872,5.000
face_025,252.872,1.603
q1_025,255.077,3.500
face_050,267.141,2.064
q1_050,269.910,3.500
face_100,282.410,2.372
q1_100,285.282,3.500
face_075,294.513,2.013
q1_075,297.179,3.500
face_000,306.192,1.551
q1_000,308.551,3.500
prompt,318.654,5.000
face_050,323.654,3.397
q1_050,328.090,3.500
face_100,334.051,1.705
q1_100,336.667,3.500
face_025,342.192,3.295
q1_025,346.885,3.500
face_075,356.333,3.346
q1_075,360.513,3.500
face_000,365.385,2.731
q1_000,368.667,3.500
prompt,377.462,5.000
face_075,382.462,2.936
q0_075,386.256,3.500
face_025,390.910,3.449
q0_025,394.936,3.500
face_100,402.205,2.167
q0_100,405.795,3.500
face_050,412.410,1.859
q0_050,415.359,3.500
face_000,425.026,2.987
q0_000,429.385,3.500
prompt,434.692,5.000
face_100,439.692,2.577
q1_100,443.564,3.500
face_050,454.974,2.833
q1_050,459.051,3.500
face_025,466.538,1.962
q1_025,469.231,3.500
face_075,479.115,3.192
q1_075,483.808,3.500
face_000,491.513,1.756
q1_000,494.410,3.500
prompt,504.731,5.000
face_100,509.731,1.808
q0_100,513.013,3.500
face_075,521.590,3.500
q0_075,525.846,3.500
face_000,529.846,3.244
q0_000,534.308,3.500
face_025,545.064,1.500
q0_025,547.628,3.500
face_050,555.769,2.526
q0_050,559.256,3.500
