event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.603
q1_075,62.256,3.500
face_100,72.141,2.628
q1_100,76.064,3.500
face_025,84.859,2.679
q1_025,88.885,3.500
face_050,99.423,3.500
q1_050,103.731,3.500
face_000,107.949,2.885
q1_000,111.769,3.500
prompt,120.346,5.000
face_025,125.346,3.449
q0_025,129.372,3.500
face_050,137.077,2.013
q0_050,139.590,3.500
face_075,147.731,2.474
q0_075,151.423,3.500
face_100,157.167,1.910
q0_100,160.244,3.500
face_000,164.244,3.090
q0_000,168.321,3.500
prompt,175.808,5.000
face_050,180.808,2.526
q1_050,183.962,3.500
face_000,196.026,3.192
q1_000,200.231,3.500
face_075,210.551,2.731
q1_075,214.603,3.500
face_100,224.269,2.782
q1_100,228.090,3.500
face_025,232.744,1.859
q1_025,235.692,3.500
prompt,245.795,5.000
face_100,250.795,1.705
q0_100,253.256,3.500
face_000,260.090,3.346
q0_000,264.577,3.500
face_050,271.628,2.936
q0_050,275.962,3.500
face_025,285.410,1.551
q0_025,287.513,3.500
face_075,298.269,2.269
q0_075,301.064,3.500
prompt,307.462,5.000
face_075,312.462,2.423
q0_075,316.385,3.500
face_050,321.256,1.654
q0_050,323.872,3.500
face_000,332.885,1.962
q0_000,335.756,3.500
face_025,340.846,2.115
q0_025,343.641,3.500
face_100,352.000,2.321
q0_100,355.769,3.500
prompt,363.692,5.000
face_000,368.692,2.987
q1_000,372.872,3.500
face_025,378.179,1.500
q1_025,381.154,3.500
face_100,390.385,3.038
q1_100,394.282,3.500
face_075,406.782,2.372
q1_075,409.885,3.500
face_050,415.846,2.064
q1_050,418.744,3.500
prompt,424.269,5.000
face_050,429.269,1.808
q1_050,432.346,3.500
face_100,444.628,2.833
q1_100,448.244,3.500
face_075,455.513,1.756
q1_075,457.974,3.500
face_000,464.154,3.141
q1_000,468.718,3.500
face_025,473.154,3.397
q1_025,477.154,3.500
prompt,488.128,5.000
face_075,493.128,3.244
q0_075,497.615,3.500
face_000,504.231,2.577
q0_000,507.692,3.500
face_100,519.321,2.218
q0_100,522.603,3.500
face_025,534.013,3.295
q0_025,538.423,3.500
face_050,549.615,2.167
q0_050,553.154,3.500
