event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.987
q1_025,63.872,3.500
face_050,70.705,1.756
q1_050,73.885,3.500
face_100,81.154,2.628
q1_100,85.128,3.500
face_075,94.141,2.218
q1_075,97.808,3.500
face_000,102.679,1.808
q1_000,105.038,3.500
prompt,116.885,5.000
face_075,121.885,1.500
q0_075,124.423,3.500
face_050,131.910,2.577
q0_050,134.987,3.500
face_000,143.782,3.397
q0_000,148.115,3.500
face_025,159.526,3.192
q0_025,163.679,3.500
face_100,167.897,2.833
q0_100,171.462,3.500
prompt,178.077,5.000
face_025,183.077,3.141
q0_025,187.436,3.500
face_050,197.103,3.449
q0_050,201.462,3.500
face_075,213.090,2.321
q0_075,216.269,3.500
face_100,223.321,2.167
q0_100,226.269,3.500
face_000,232.013,2.064
q0_000,235.192,3.500
prompt,245.731,5.000
face_075,250.731,1.962
q1_075,253.679,3.500
face_025,258.115,3.090
q1_025,261.910,3.500
face_100,267.872,1.910
q1_100,271.154,3.500
face_000,276.244,2.731
q1_000,280.295,3.500
face_050,290.179,3.038
q1_050,293.974,3.500
prompt,297.974,5.000
face_075,302.974,2.474
q0_075,305.974,3.500
face_025,315.205,3.346
q0_025,319.744,3.500
face_000,324.397,2.115
q0_000,328.013,3.500
face_100,340.513,2.526
q0_100,344.282,3.500
face_050,354.603,3.244
q0_050,358.936,3.500
prompt,366.859,5.000
face_025,371.859,2.013
q1_025,375.141,3.500
face_000,387.423,1.551
q1_000,390.449,3.500
face_075,400.551,2.269
q1_075,403.449,3.500
face_050,414.641,2.936
q1_050,418.385,3.500
face_100,424.782,3.500
q1_100,429.423,3.500
prompt,437.782,5.000
face_025,442.782,1.705
q1_025,445.090,3.500
face_100,456.064,1.654
q1_100,458.551,3.500
face_000,466.692,2.782
q1_000,470.872,3.500
face_050,476.179,3.295
q1_050,480.128,3.500
face_075,489.577,2.885
q1_075,493.474,3.500
prompt,499.654,5.000
face_100,504.654,2.423
q0_100,507.654,3.500
face_000,519.718,2.372
q0_000,523.256,3.500
face_050,530.962,2.679
q0_050,534.321,3.500
face_075,539.846,1.603
q0_075,542.744,3.500
face_025,553.500,1.859
q0_025,556.423,3.500
