event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.346
q1_075,64.667,3.500
face_100,73.462,2.474
q1_100,76.590,3.500
face_000,84.949,1.962
q1_000,87.923,3.500
face_050,93.231,1.910
q1_050,95.692,3.500
face_025,107.538,3.295
q1_025,112.077,3.500
prompt,121.744,5.000
face_075,126.744,3.244
q0_075,130.692,3.500
face_050,142.756,1.808
q0_050,146.013,3.500
face_100,150.885,2.372
q0_100,154.474,3.500
face_025,163.923,3.141
q0_025,168.564,3.500
face_000,176.487,1.705
q0_000,179.231,3.500
prompt,188.244,5.000
face_025,193.244,2.064
q1_025,196.731,3.500
face_075,207.923,1.654
q1_075,210.487,3.500
face_000,214.705,2.628
q1_000,218.808,3.500
face_050,223.462,1.603
q1_050,226.231,3.500
face_100,236.769,2.526
q1_100,240.103,3.500
prompt,248.244,5.000
face_025,253.244,1.756
q0_025,256.397,3.500
face_075,266.282,2.731
q0_075,269.846,3.500
face_050,279.077,1.859
q0_050,281.615,3.500
face_100,288.449,2.833
q0_100,292.628,3.500
face_000,298.590,2.269
q0_000,301.744,3.500
prompt,309.231,5.000
face_050,314.231,2.782
q1_050,317.872,3.500
face_100,326.449,3.500
q1_100,331.321,3.500
face_000,337.500,3.192
q1_000,341.756,3.500
face_025,351.859,2.577
q1_025,355.705,3.500
face_075,368.205,1.500
q1_075,370.821,3.500
prompt,378.526,5.000
face_025,383.526,2.885
q0_025,387.603,3.500
face_000,399.885,3.038
q0_000,403.885,3.500
face_100,409.628,2.013
q0_100,412.782,3.500
face_075,418.308,1.551
q0_075,420.590,3.500
face_050,425.026,2.321
q0_050,427.872,3.500
prompt,439.282,5.000
face_075,444.282,2.936
q0_075,447.974,3.500
face_000,454.372,2.218
q0_000,457.218,3.500
face_100,468.192,2.423
q0_100,471.115,3.500
face_025,477.731,2.679
q0_025,481.346,3.500
face_050,488.397,3.449
q0_050,492.449,3.500
prompt,504.077,5.000
face_025,509.077,2.115
q1_025,512.282,3.500
face_000,522.603,2.987
q1_000,526.577,3.500
face_075,531.667,3.397
q1_075,535.846,3.500
face_050,546.603,2.167
q1_050,549.346,3.500
face_100,556.615,3.090
q1_100,561.000,3.500
