event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.577
q0_050,63.692,3.500
face_000,67.910,1.500
q0_000,70.551,3.500
face_100,79.128,3.397
q0_100,83.949,3.500
face_075,95.577,2.218
q0_075,98.500,3.500
face_025,103.372,2.679
q0_025,106.808,3.500
prompt,114.513,5.000
face_000,119.513,1.910
q1_000,122.205,3.500
face_075,128.603,1.551
q1_075,130.782,3.500
face_050,140.013,2.064
q1_050,143.526,3.500
face_025,149.269,1.808
q1_025,152.013,3.500
face_100,158.846,2.167
q1_100,161.667,3.500
prompt,172.641,5.000
face_100,177.641,3.090
q1_100,181.564,3.500
face_025,186.872,2.936
q1_025,190.846,3.500
face_050,198.115,2.269
q1_050,201.577,3.500
face_000,209.064,3.449
q1_000,213.859,3.500
face_075,226.141,2.474
q1_075,229.833,3.500
prompt,241.679,5.000
face_050,246.679,1.654
q0_050,249.833,3.500
face_000,258.192,2.423
q0_000,261.192,3.500
face_075,271.077,3.500
q0_075,275.641,3.500
face_025,285.962,1.859
q0_025,288.628,3.500
face_100,300.692,1.705
q0_100,303.359,3.500
prompt,308.013,5.000
face_050,313.013,1.756
q1_050,315.654,3.500
face_025,320.744,2.372
q1_025,323.974,3.500
face_100,335.385,2.833
q1_100,339.128,3.500
face_000,347.923,3.141
q1_000,352.436,3.500
face_075,361.885,2.115
q1_075,365.321,3.500
prompt,375.859,5.000
face_000,380.859,2.013
q0_000,384.038,3.500
face_100,390.218,1.962
q0_100,393.449,3.500
face_075,404.205,2.526
q0_075,407.744,3.500
face_050,411.744,1.603
q0_050,414.744,3.500
face_025,420.705,3.244
q0_025,424.679,3.500
prompt,434.782,5.000
face_025,439.782,3.346
q0_025,443.731,3.500
face_100,450.346,2.731
q0_100,453.577,3.500
face_000,461.718,2.885
q0_000,465.590,3.500
face_075,470.026,3.038
q0_075,473.615,3.500
face_050,486.115,3.192
q0_050,490.397,3.500
prompt,498.321,5.000
face_075,503.321,3.295
q1_075,507.295,3.500
face_100,514.346,2.782
q1_100,518.423,3.500
face_050,529.615,2.987
q1_050,534.077,3.500
face_025,543.744,2.321
q1_025,546.590,3.500
face_000,552.115,2.628
q1_000,555.987,3.500
