event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.269
q0_050,62.949,3.500
face_000,68.910,2.782
q0_000,72.808,3.500
face_075,81.167,1.910
q0_075,84.064,3.500
face_025,89.590,3.500
q0_025,94.359,3.500
face_100,106.423,1.500
q0_100,109.321,3.500
prompt,120.731,5.000
face_050,125.731,2.833
q1_050,129.808,3.500
face_075,142.308,3.141
q1_075,146.256,3.500
face_000,150.692,1.756
q1_000,153.077,3.500
face_025,157.077,2.679
q1_025,160.769,3.500
face_100,171.308,3.449
q1_100,176.231,3.500
prompt,186.115,5.000
face_025,191.115,1.603
q1_025,193.295,3.500
face_000,200.128,2.885
q1_000,203.949,3.500
face_050,214.269,1.808
q1_050,217.449,3.500
face_100,229.077,3.397
q1_100,233.205,3.500
face_075,244.179,2.372
q1_075,247.641,3.500
prompt,254.038,5.000
face_025,259.038,1.705
q0_025,261.500,3.500
face_000,272.256,2.936
q0_000,276.026,3.500
face_100,281.769,2.218
q0_100,284.846,3.500
face_075,296.692,2.577
q0_075,300.333,3.500
face_050,309.128,2.474
q0_050,313.103,3.500
prompt,321.244,5.000
face_100,326.244,2.321
q0_100,329.910,3.500
face_000,341.103,2.731
q0_000,344.333,3.500
face_050,351.385,3.295
q0_050,355.205,3.500
face_075,363.128,2.115
q0_075,366.410,3.500
face_025,371.064,2.423
q0_025,374.192,3.500
prompt,386.474,5.000
face_100,391.474,2.987
q1_100,395.244,3.500
face_000,404.474,3.038
q1_000,408.397,3.500
face_050,413.705,3.244
q1_050,417.910,3.500
face_025,422.128,2.628
q1_025,426.205,3.500
face_075,433.474,3.090
q1_075,437.782,3.500
prompt,443.962,5.000
face_075,448.962,1.654
q0_075,451.756,3.500
face_000,461.859,1.859
q0_000,465.013,3.500
face_025,474.462,2.167
q0_025,477.538,3.500
face_050,487.205,1.551
q0_050,489.795,3.500
face_100,494.885,3.346
q0_100,498.782,3.500
prompt,507.795,5.000
face_025,512.795,2.013
q1_025,516.128,3.500
face_100,523.615,2.064
q1_100,526.333,3.500
face_075,534.038,3.192
q1_075,537.833,3.500
face_000,546.410,2.526
q1_000,550.359,3.500
face_050,556.974,1.962
q1_050,560.128,3.500
