event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.218
q1_050,63.205,3.500
face_100,73.308,1.705
q1_100,75.513,3.500
face_025,86.487,1.756
q1_025,89.128,3.500
face_000,94.872,2.833
q1_000,98.641,3.500
face_075,110.269,1.808
q1_075,113.218,3.500
prompt,117.872,5.000
face_075,122.872,2.064
q0_075,125.897,3.500
face_000,130.115,2.782
q0_000,133.474,3.500
face_100,141.615,2.013
q0_100,144.949,3.500
face_025,155.487,2.987
q0_025,159.179,3.500
face_050,169.936,2.526
q0_050,173.244,3.500
prompt,180.295,5.000
face_100,185.295,2.321
q1_100,188.808,3.500
face_050,198.256,3.141
q1_050,202.154,3.500
face_075,207.026,1.962
q1_075,210.231,3.500
face_025,215.538,1.654
q1_025,217.923,3.500
face_000,226.936,2.269
q1_000,229.885,3.500
prompt,234.974,5.000
face_000,239.974,1.859
q0_000,243.051,3.500
face_075,253.372,1.500
q0_075,256.295,3.500
face_100,266.179,3.295
q0_100,270.333,3.500
face_025,276.513,1.603
q0_025,278.641,3.500
face_050,287.000,2.731
q0_050,290.795,3.500
prompt,299.372,5.000
face_025,304.372,3.346
q0_025,308.756,3.500
face_075,320.821,2.679
q0_075,324.154,3.500
face_100,328.154,2.936
q0_100,332.538,3.500
face_050,340.462,3.397
q0_050,344.667,3.500
face_000,351.936,1.910
q0_000,355.346,3.500
prompt,365.013,5.000
face_075,370.013,3.244
q1_075,374.372,3.500
face_000,385.564,2.474
q1_000,389.410,3.500
face_050,397.115,3.449
q1_050,401.474,3.500
face_025,405.910,2.372
q1_025,409.628,3.500
face_100,416.462,2.885
q1_100,420.179,3.500
prompt,427.667,5.000
face_025,432.667,1.551
q1_025,435.231,3.500
face_075,440.756,2.628
q1_075,444.679,3.500
face_100,456.962,3.090
q1_100,461.526,3.500
face_050,467.487,2.167
q1_050,470.256,3.500
face_000,476.654,3.500
q1_000,480.705,3.500
prompt,487.321,5.000
face_075,492.321,3.192
q0_075,496.910,3.500
face_100,508.321,2.577
q0_100,512.167,3.500
face_000,524.013,2.115
q0_000,526.756,3.500
face_025,539.256,3.038
q0_025,543.462,3.500
face_050,552.256,2.423
q0_050,555.769,3.500
