event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.885
q1_025,63.846,3.500
face_000,70.244,1.859
q1_000,73.115,3.500
face_050,78.859,2.013
q1_050,82.141,3.500
face_100,93.987,1.654
q1_100,96.141,3.500
face_075,102.103,1.910
q1_075,105.487,3.500
prompt,115.372,5.000
face_025,120.372,3.141
q0_025,124.449,3.500
face_100,134.115,3.090
q0_100,138.423,3.500
face_075,142.423,1.756
q0_075,144.936,3.500
face_050,151.115,2.064
q0_050,154.321,3.500
face_000,165.295,1.603
q0_000,168.218,3.500
prompt,172.654,5.000
face_025,177.654,2.577
q0_025,181.654,3.500
face_075,189.141,3.192
q0_075,193.628,3.500
face_000,202.205,3.346
q0_000,206.436,3.500
face_050,213.051,2.269
q0_050,216.051,3.500
face_100,223.974,2.731
q0_100,227.692,3.500
prompt,232.346,5.000
face_050,237.346,1.808
q1_050,239.756,3.500
face_025,248.551,1.500
q1_025,251.449,3.500
face_100,262.859,2.628
q1_100,266.295,3.500
face_000,275.744,1.705
q1_000,278.154,3.500
face_075,284.987,1.962
q1_075,287.577,3.500
prompt,291.795,5.000
face_025,296.795,2.372
q0_025,300.256,3.500
face_000,305.782,3.449
q0_000,310.423,3.500
face_100,319.436,2.987
q0_100,322.974,3.500
face_050,328.064,3.397
q0_050,332.295,3.500
face_075,337.167,2.474
q0_075,340.987,3.500
prompt,348.692,5.000
face_100,353.692,2.321
q1_100,357.051,3.500
face_025,368.244,2.423
q1_025,371.526,3.500
face_000,378.577,3.038
q1_000,382.141,3.500
face_050,392.897,3.500
q1_050,397.179,3.500
face_075,409.462,2.679
q1_075,412.821,3.500
prompt,422.923,5.000
face_075,427.923,3.295
q1_075,431.872,3.500
face_025,443.936,1.551
q1_025,446.397,3.500
face_000,451.705,2.782
q1_000,455.731,3.500
face_100,464.962,2.115
q1_100,468.141,3.500
face_050,480.641,3.244
q1_050,485.385,3.500
prompt,495.923,5.000
face_075,500.923,2.526
q0_075,504.615,3.500
face_000,512.756,2.218
q0_000,516.090,3.500
face_050,524.449,2.936
q0_050,528.756,3.500
face_025,539.077,2.167
q0_025,541.821,3.500
face_100,553.449,2.833
q0_100,557.731,3.500
