event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.782
q1_000,63.333,3.500
face_075,67.551,1.962
q1_075,70.321,3.500
face_050,77.590,2.833
q1_050,81.487,3.500
face_025,89.846,2.218
q1_025,93.000,3.500
face_100,100.705,3.244
q1_100,105.397,3.500
prompt,109.833,5.000
face_075,114.833,1.551
q0_075,117.756,3.500
face_100,127.205,2.679
q0_100,130.513,3.500
face_050,135.167,1.859
q0_050,137.526,3.500
face_000,144.359,2.372
q0_000,147.923,3.500
face_025,160.205,3.192
q0_025,164.718,3.500
prompt,170.897,5.000
face_050,175.897,2.577
q0_050,179.179,3.500
face_100,187.756,2.013
q0_100,191.115,3.500
face_025,202.090,2.526
q0_025,205.910,3.500
face_000,211.654,1.910
q0_000,214.321,3.500
face_075,224.205,2.987
q0_075,228.103,3.500
prompt,234.064,5.000
face_100,239.064,1.705
q1_100,241.756,3.500
face_025,250.551,3.038
q1_025,255.064,3.500
face_050,262.115,2.167
q1_050,265.115,3.500
face_000,271.731,2.321
q1_000,275.192,3.500
face_075,286.603,2.628
q1_075,289.885,3.500
prompt,299.551,5.000
face_050,304.551,2.269
q0_050,307.397,3.500
face_100,312.487,1.654
q0_100,315.410,3.500
face_000,320.718,1.756
q0_000,323.513,3.500
face_075,335.359,1.603
q0_075,338.359,3.500
face_025,350.859,2.936
q0_025,355.218,3.500
prompt,360.744,5.000
face_075,365.744,3.090
q1_075,370.000,3.500
face_025,377.487,1.500
q1_025,379.590,3.500
face_000,391.654,3.141
q1_000,395.321,3.500
face_050,400.192,2.423
q1_050,403.833,3.500
face_100,414.372,3.295
q1_100,418.756,3.500
prompt,429.077,5.000
face_025,434.077,3.346
q1_025,438.154,3.500
face_075,447.385,3.500
q1_075,451.846,3.500
face_100,463.038,3.449
q1_100,467.346,3.500
face_050,477.449,2.474
q1_050,481.167,3.500
face_000,485.167,2.885
q1_000,489.064,3.500
prompt,498.077,5.000
face_050,503.077,2.731
q0_050,506.590,3.500
face_075,514.513,1.808
q0_075,517.436,3.500
face_000,525.577,2.064
q0_000,529.141,3.500
face_025,540.769,2.115
q0_025,543.564,3.500
face_100,554.321,3.397
q0_100,558.603,3.500
