event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.295
q1_000,63.897,3.500
face_050,73.782,2.474
q1_050,76.936,3.500
face_075,86.167,2.013
q1_075,89.141,3.500
face_025,100.551,3.500
q1_025,105.551,3.500
face_100,110.859,1.603
q1_100,113.603,3.500
prompt,123.051,5.000
face_025,128.051,3.090
q0_025,132.179,3.500
face_100,143.154,2.885
q0_100,147.308,3.500
face_075,159.590,1.654
q0_075,162.436,3.500
face_000,172.103,3.397
q0_000,176.821,3.500
face_050,181.038,3.449
q0_050,185.244,3.500
prompt,196.872,5.000
face_100,201.872,2.782
q1_100,205.641,3.500
face_000,216.179,1.962
q1_000,219.051,3.500
face_050,227.628,2.218
q1_050,231.295,3.500
face_025,237.910,2.731
q1_025,241.167,3.500
face_075,247.346,2.167
q1_075,250.679,3.500
prompt,259.692,5.000
face_100,264.692,2.628
q0_100,268.718,3.500
face_000,273.590,2.526
q0_000,277.590,3.500
face_075,289.436,2.064
q0_075,292.590,3.500
face_025,300.295,1.551
q0_025,302.397,3.500
face_050,309.885,2.372
q0_050,312.910,3.500
prompt,317.346,5.000
face_050,322.346,3.192
q1_050,326.654,3.500
face_000,334.577,1.910
q1_000,337.731,3.500
face_075,344.128,2.115
q1_075,346.949,3.500
face_025,354.218,1.500
q1_025,356.449,3.500
face_100,364.808,2.679
q1_100,368.372,3.500
prompt,373.897,5.000
face_050,378.897,3.244
q0_050,382.974,3.500
face_025,388.064,2.321
q0_025,390.885,3.500
face_100,402.077,2.936
q0_100,406.308,3.500
face_075,412.051,2.577
q0_075,415.846,3.500
face_000,419.846,1.859
q0_000,422.282,3.500
prompt,430.423,5.000
face_025,435.423,1.705
q0_025,437.987,3.500
face_100,444.821,2.833
q0_100,449.000,3.500
face_075,459.321,3.038
q0_075,463.782,3.500
face_000,468.436,1.808
q0_000,471.308,3.500
face_050,483.808,1.756
q0_050,486.346,3.500
prompt,497.103,5.000
face_075,502.103,3.141
q1_075,506.179,3.500
face_000,518.244,2.423
q1_000,522.038,3.500
face_025,529.090,2.987
q1_025,532.705,3.500
face_100,541.500,2.269
q1_100,544.782,3.500
face_050,554.885,3.346
q1_050,559.038,3.500
