event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.090
q0_100,64.256,3.500
face_025,72.397,3.244
q0_025,76.628,3.500
face_075,88.038,2.423
q0_075,91.064,3.500
face_050,101.385,2.936
q0_050,105.462,3.500
face_000,115.346,3.295
q0_000,119.654,3.500
prompt,132.154,5.000
face_025,137.154,2.064
q1_025,139.923,3.500
face_000,145.667,1.808
q1_000,148.718,3.500
face_075,156.205,3.192
q1_075,160.795,3.500
face_100,173.077,2.731
q1_100,176.385,3.500
face_050,188.231,2.167
q1_050,191.462,3.500
prompt,203.526,5.000
face_050,208.526,2.372
q1_050,211.936,3.500
face_100,223.128,1.603
q1_100,225.564,3.500
face_025,232.833,2.321
q1_025,235.833,3.500
face_075,245.500,1.859
q1_075,248.244,3.500
face_000,255.295,2.679
q1_000,258.936,3.500
prompt,266.859,5.000
face_000,271.859,3.449
q0_000,276.167,3.500
face_075,280.603,2.269
q0_075,283.987,3.500
face_025,288.859,2.628
q0_025,292.679,3.500
face_100,301.910,2.013
q0_100,305.346,3.500
face_050,311.526,1.962
q0_050,314.859,3.500
prompt,320.821,5.000
face_100,325.821,1.551
q1_100,328.667,3.500
face_075,335.500,3.038
q1_075,339.295,3.500
face_050,347.654,2.833
q1_050,351.423,3.500
face_000,361.962,1.500
q1_000,364.115,3.500
face_025,373.564,2.987
q1_025,378.026,3.500
prompt,382.026,5.000
face_075,387.026,3.141
q0_075,390.667,3.500
face_050,398.372,1.705
q0_050,401.397,3.500
face_025,405.615,2.577
q0_025,408.821,3.500
face_000,419.577,2.885
q0_000,423.910,3.500
face_100,434.013,2.218
q0_100,437.577,3.500
prompt,442.885,5.000
face_000,447.885,3.346
q1_000,452.500,3.500
face_050,457.154,2.115
q1_050,460.487,3.500
face_075,466.013,1.756
q1_075,468.859,3.500
face_100,477.872,2.526
q1_100,481.179,3.500
face_025,487.577,1.654
q1_025,489.782,3.500
prompt,496.397,5.000
face_025,501.397,1.910
q0_025,504.808,3.500
face_000,513.603,3.500
q0_000,517.910,3.500
face_075,526.487,3.397
q0_075,530.615,3.500
face_050,542.244,2.782
q0_050,545.936,3.500
face_100,556.910,2.474
q0_100,559.910,3.500
