event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.346
q0_025,64.128,3.500
face_000,68.564,2.885
q0_000,72.897,3.500
face_050,84.308,1.654
q0_050,87.205,3.500
face_100,93.385,2.167
q0_100,96.462,3.500
face_075,106.782,1.500
q0_075,108.859,3.500
prompt,119.397,5.000
face_025,124.397,2.474
q1_025,128.269,3.500
face_100,136.846,2.013
q1_100,139.718,3.500
face_000,144.808,2.782
q1_000,148.397,3.500
face_050,153.705,2.936
q1_050,157.321,3.500
face_075,168.513,3.449
q1_075,173.026,3.500
prompt,178.987,5.000
face_100,183.987,2.115
q0_100,187.269,3.500
face_075,196.500,2.321
q0_075,200.321,3.500
face_025,206.936,2.372
q0_025,209.808,3.500
face_000,217.295,2.731
q0_000,220.731,3.500
face_050,228.872,3.038
q0_050,233.333,3.500
prompt,238.859,5.000
face_000,243.859,2.269
q1_000,247.321,3.500
face_025,258.295,1.603
q1_025,261.038,3.500
face_100,268.744,2.218
q1_100,271.513,3.500
face_050,281.397,1.808
q1_050,284.038,3.500
face_075,294.141,1.962
q1_075,296.756,3.500
prompt,305.769,5.000
face_050,310.769,2.987
q1_050,314.718,3.500
face_075,320.462,3.192
q1_075,324.590,3.500
face_025,336.654,2.423
q1_025,339.962,3.500
face_100,346.795,2.628
q1_100,350.154,3.500
face_000,362.654,1.705
q1_000,364.962,3.500
prompt,373.756,5.000
face_100,378.756,3.397
q0_100,383.423,3.500
face_075,391.346,1.910
q0_075,394.372,3.500
face_000,406.654,2.526
q0_000,409.936,3.500
face_050,413.936,2.679
q0_050,417.936,3.500
face_025,429.782,1.551
q0_025,432.423,3.500
prompt,442.090,5.000
face_100,447.090,2.833
q1_100,451.269,3.500
face_050,458.538,3.295
q1_050,463.308,3.500
face_025,474.936,1.756
q1_025,477.679,3.500
face_075,482.551,3.500
q1_075,487.269,3.500
face_000,496.718,3.090
q1_000,500.821,3.500
prompt,505.474,5.000
face_100,510.474,3.244
q0_100,515.013,3.500
face_000,523.372,2.577
q0_000,526.987,3.500
face_075,533.385,2.064
q0_075,536.077,3.500
face_025,546.833,1.859
q0_025,550.064,3.500
face_050,554.282,3.141
q0_050,557.949,3.500
