event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.346
q0_075,64.692,3.500
face_025,73.051,3.090
q0_025,77.077,3.500
face_100,87.833,3.397
q0_100,92.321,3.500
face_000,101.115,2.936
q0_000,104.628,3.500
face_050,111.026,2.321
q0_050,113.846,3.500
prompt,124.821,5.000
face_025,129.821,2.628
q1_025,133.436,3.500
face_050,143.974,1.910
q1_050,147.282,3.500
face_100,155.423,3.038
q1_100,159.321,3.500
face_075,171.821,2.218
q1_075,175.077,3.500
face_000,181.910,3.295
q1_000,185.885,3.500
prompt,197.513,5.000
face_100,202.513,1.551
q0_100,204.692,3.500
face_025,216.974,1.756
q0_025,219.513,3.500
face_075,230.923,2.115
q0_075,234.487,3.500
face_050,238.923,3.192
q0_050,242.667,3.500
face_000,252.115,2.423
q0_000,255.654,3.500
prompt,264.231,5.000
face_100,269.231,3.141
q1_100,273.513,3.500
face_075,280.564,1.705
q1_075,283.282,3.500
face_000,289.897,2.987
q1_000,294.256,3.500
face_050,298.910,1.654
q1_050,301.269,3.500
face_025,306.577,1.603
q1_025,309.449,3.500
prompt,321.295,5.000
face_025,326.295,1.500
q1_025,329.115,3.500
face_100,340.308,3.244
q1_100,344.795,3.500
face_000,352.282,2.013
q1_000,355.179,3.500
face_075,364.192,3.449
q1_075,368.474,3.500
face_050,378.577,2.269
q1_050,381.808,3.500
prompt,386.897,5.000
face_025,391.897,3.500
q0_025,396.692,3.500
face_075,400.910,1.859
q0_075,403.962,3.500
face_000,414.282,1.962
q0_000,417.051,3.500
face_100,422.795,1.808
q0_100,426.077,3.500
face_050,431.603,2.064
q0_050,434.833,3.500
prompt,442.103,5.000
face_050,447.103,2.731
q0_050,450.436,3.500
face_025,462.500,2.526
q0_025,466.244,3.500
face_100,473.949,2.167
q0_100,477.615,3.500
face_000,487.282,2.833
q0_000,490.872,3.500
face_075,495.744,2.679
q0_075,499.333,3.500
prompt,508.564,5.000
face_075,513.564,2.782
q1_075,517.410,3.500
face_100,523.372,2.372
q1_100,526.397,3.500
face_025,536.282,2.577
q1_025,539.590,3.500
face_000,543.590,2.474
q1_000,546.590,3.500
face_050,552.769,2.885
q1_050,557.077,3.500
