event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.577
q0_075,63.128,3.500
face_100,74.974,2.013
q0_100,78.359,3.500
face_000,83.885,1.551
q0_000,86.218,3.500
face_050,90.872,2.987
q0_050,94.564,3.500
face_025,100.308,2.423
q0_025,103.949,3.500
prompt,107.949,5.000
face_025,112.949,2.218
q1_025,116.462,3.500
face_075,126.128,3.192
q1_075,130.795,3.500
face_000,137.628,2.115
q1_000,140.679,3.500
face_100,144.897,3.346
q1_100,149.051,3.500
face_050,161.333,2.628
q1_050,164.590,3.500
prompt,172.513,5.000
face_075,177.513,2.474
q0_075,180.667,3.500
face_100,191.641,2.936
q0_100,195.974,3.500
face_025,200.410,1.500
q0_025,202.897,3.500
face_000,211.038,3.397
q0_000,215.397,3.500
face_050,227.897,2.526
q0_050,231.564,3.500
prompt,241.449,5.000
face_050,246.449,2.372
q1_050,249.705,3.500
face_000,258.282,1.603
q1_000,260.410,3.500
face_075,269.641,2.679
q1_075,273.410,3.500
face_025,281.115,1.910
q1_025,284.526,3.500
face_100,295.282,1.859
q1_100,298.051,3.500
prompt,303.359,5.000
face_000,308.359,2.269
q1_000,311.667,3.500
face_100,320.679,3.141
q1_100,325.244,3.500
face_050,336.436,3.038
q1_050,340.487,3.500
face_075,349.936,3.449
q1_075,354.500,3.500
face_025,360.679,3.244
q1_025,365.244,3.500
prompt,377.308,5.000
face_050,382.308,2.833
q0_050,386.385,3.500
face_075,392.346,1.654
q0_075,394.577,3.500
face_025,401.192,1.705
q0_025,404.064,3.500
face_100,411.115,1.962
q0_100,414.526,3.500
face_000,421.795,2.885
q0_000,425.333,3.500
prompt,433.692,5.000
face_075,438.692,2.731
q1_075,442.179,3.500
face_025,450.974,1.808
q1_025,453.282,3.500
face_050,464.910,3.090
q1_050,468.603,3.500
face_000,475.000,2.321
q1_000,478.513,3.500
face_100,488.833,2.782
q1_100,492.885,3.500
prompt,503.423,5.000
face_025,508.423,3.295
q0_025,512.782,3.500
face_050,522.885,1.756
q0_050,525.987,3.500
face_100,531.077,2.167
q0_100,534.103,3.500
face_000,538.974,2.064
q0_000,541.872,3.500
face_075,549.359,3.500
q0_075,553.590,3.500
