event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.244
q0_100,64.744,3.500
face_000,68.962,2.372
q0_000,72.167,3.500
face_075,79.654,2.167
q0_075,82.577,3.500
face_050,90.282,2.269
q0_050,93.641,3.500
face_025,103.308,3.397
q0_025,107.923,3.500
prompt,113.231,5.000
face_000,118.231,2.833
q1_000,121.769,3.500
face_025,131.654,2.936
q1_025,135.705,3.500
face_100,148.205,1.962
q1_100,151.564,3.500
face_050,158.615,1.808
q1_050,161.359,3.500
face_075,168.192,2.218
q1_075,171.654,3.500
prompt,179.795,5.000
face_025,184.795,2.321
q0_025,188.026,3.500
face_075,200.090,1.603
q0_075,202.679,3.500
face_000,211.910,2.013
q0_000,215.244,3.500
face_050,219.897,1.654
q0_050,222.897,3.500
face_100,231.256,3.192
q0_100,234.949,3.500
prompt,240.910,5.000
face_100,245.910,3.500
q1_100,250.141,3.500
face_025,259.154,1.756
q1_025,261.487,3.500
face_075,270.064,2.577
q1_075,273.269,3.500
face_050,280.538,2.987
q1_050,284.795,3.500
face_000,291.192,3.346
q1_000,295.705,3.500
prompt,303.628,5.000
face_075,308.628,2.885
q1_075,312.936,3.500
face_000,318.462,1.910
q1_000,321.154,3.500
face_100,331.910,3.090
q1_100,335.808,3.500
face_025,344.603,2.064
q1_025,347.269,3.500
face_050,352.141,2.731
q1_050,355.756,3.500
prompt,361.500,5.000
face_100,366.500,2.474
q0_100,370.423,3.500
face_000,380.962,1.705
q0_000,384.038,3.500
face_050,388.038,3.449
q0_050,392.782,3.500
face_075,405.064,2.115
q0_075,407.859,3.500
face_025,417.308,2.628
q0_025,420.590,3.500
prompt,425.679,5.000
face_075,430.679,2.526
q0_075,434.244,3.500
face_025,445.872,2.782
q0_025,449.846,3.500
face_100,461.692,2.679
q0_100,465.513,3.500
face_050,472.128,3.295
q0_050,476.282,3.500
face_000,487.474,1.551
q0_000,490.090,3.500
prompt,500.410,5.000
face_075,505.410,3.141
q1_075,509.564,3.500
face_000,515.744,3.038
q1_000,519.744,3.500
face_100,531.154,2.423
q1_100,534.128,3.500
face_025,544.231,1.500
q1_025,547.205,3.500
face_050,551.641,1.859
q1_050,554.026,3.500
