event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.500
q1_025,64.308,3.500
face_100,72.231,2.885
q1_100,76.026,3.500
face_050,85.474,2.731
q1_050,89.244,3.500
face_000,100.872,3.090
q1_000,104.667,3.500
face_075,117.167,2.115
q1_075,119.910,3.500
prompt,126.744,5.000
face_050,131.744,2.167
q0_050,134.872,3.500
face_100,140.397,1.808
q0_100,143.628,3.500
face_075,151.115,2.936
q0_075,154.808,3.500
face_025,161.859,2.064
q0_025,165.192,3.500
face_000,173.769,1.705
q0_000,176.051,3.500
prompt,185.936,5.000
face_075,190.936,2.987
q1_075,195.115,3.500
face_025,205.218,1.500
q1_025,208.167,3.500
face_000,218.705,3.244
q1_000,222.731,3.500
face_050,228.038,2.423
q1_050,231.474,3.500
face_100,235.692,3.346
q1_100,239.872,3.500
prompt,243.872,5.000
face_000,248.872,2.628
q0_000,252.385,3.500
face_075,261.615,3.038
q0_075,265.821,3.500
face_050,273.526,2.577
q0_050,276.705,3.500
face_025,286.372,2.679
q0_025,290.295,3.500
face_100,295.385,1.654
q0_100,298.410,3.500
prompt,307.205,5.000
face_100,312.205,2.474
q0_100,316.077,3.500
face_000,328.359,2.526
q0_000,332.385,3.500
face_025,338.128,2.372
q0_025,341.359,3.500
face_075,346.231,2.013
q0_075,348.769,3.500
face_050,360.179,2.269
q0_050,363.769,3.500
prompt,369.731,5.000
face_025,374.731,1.756
q1_025,377.603,3.500
face_100,384.218,1.859
q1_100,386.808,3.500
face_000,397.128,1.603
q1_000,399.872,3.500
face_050,410.628,2.782
q1_050,413.962,3.500
face_075,422.103,3.295
q1_075,426.692,3.500
prompt,431.346,5.000
face_050,436.346,3.192
q0_050,440.192,3.500
face_025,452.256,2.218
q0_025,454.974,3.500
face_075,463.987,1.551
q0_075,466.218,3.500
face_000,472.615,3.141
q0_000,476.846,3.500
face_100,481.282,2.321
q0_100,484.667,3.500
prompt,491.936,5.000
face_000,496.936,1.910
q1_000,499.833,3.500
face_100,510.808,3.449
q1_100,515.474,3.500
face_025,521.654,1.962
q1_025,524.962,3.500
face_050,536.808,2.833
q1_050,541.115,3.500
face_075,552.308,3.397
q1_075,556.641,3.500
