event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.372
q1_100,63.256,3.500
face_050,72.705,2.167
q1_050,75.372,3.500
face_025,83.513,1.808
q1_025,86.590,3.500
face_000,93.641,1.859
q1_000,96.923,3.500
face_075,108.115,2.628
q1_075,111.859,3.500
prompt,123.705,5.000
face_075,128.705,2.321
q0_075,132.064,3.500
face_025,144.564,2.115
q0_025,147.462,3.500
face_000,151.897,2.013
q0_000,154.615,3.500
face_050,159.487,3.397
q0_050,163.974,3.500
face_100,171.679,3.449
q0_100,176.038,3.500
prompt,181.564,5.000
face_100,186.564,2.936
q0_100,190.231,3.500
face_000,194.449,2.064
q0_000,197.833,3.500
face_075,202.923,2.782
q0_075,206.923,3.500
face_025,213.756,2.885
q0_025,218.115,3.500
face_050,227.128,1.705
q0_050,229.410,3.500
prompt,240.385,5.000
face_025,245.385,1.756
q1_025,248.436,3.500
face_000,254.615,2.269
q1_000,258.128,3.500
face_100,265.615,1.603
q1_100,267.744,3.500
face_075,273.487,1.910
q1_075,276.333,3.500
face_050,286.000,3.192
q1_050,290.000,3.500
prompt,294.654,5.000
face_100,299.654,3.244
q1_100,303.551,3.500
face_000,310.821,3.090
q1_000,314.923,3.500
face_050,320.885,1.962
q1_050,323.474,3.500
face_075,333.577,2.577
q1_075,336.987,3.500
face_025,343.385,2.474
q1_025,347.359,3.500
prompt,355.936,5.000
face_000,360.936,2.833
q0_000,364.756,3.500
face_025,374.641,2.987
q0_025,378.179,3.500
face_050,383.487,2.423
q0_050,387.051,3.500
face_075,396.282,2.218
q0_075,399.359,3.500
face_100,407.282,3.141
q0_100,411.821,3.500
prompt,415.821,5.000
face_025,420.821,2.526
q1_025,424.308,3.500
face_100,435.064,2.679
q1_100,439.115,3.500
face_050,449.654,3.346
q1_050,454.346,3.500
face_000,465.974,3.295
q1_000,470.718,3.500
face_075,477.333,1.654
q1_075,479.667,3.500
prompt,488.462,5.000
face_050,493.462,3.500
q0_050,497.718,3.500
face_075,510.000,1.500
q0_075,512.103,3.500
face_100,523.513,2.731
q0_100,527.410,3.500
face_000,539.474,3.038
q0_000,543.705,3.500
face_025,554.026,1.551
q0_025,556.641,3.500
