event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.654
q1_050,62.949,3.500
face_075,72.833,2.321
q1_075,75.885,3.500
face_100,80.756,2.833
q1_100,84.705,3.500
face_025,90.231,3.295
q1_025,94.026,3.500
face_000,101.513,2.013
q1_000,104.359,3.500
prompt,108.359,5.000
face_000,113.359,2.218
q0_000,116.205,3.500
face_100,125.654,3.090
q0_100,129.808,3.500
face_050,141.218,3.346
q0_050,145.115,3.500
face_025,155.218,1.962
q0_025,157.885,3.500
face_075,165.590,1.551
q0_075,168.487,3.500
prompt,175.321,5.000
face_100,180.321,2.628
q0_100,183.551,3.500
face_075,195.615,2.269
q0_075,198.821,3.500
face_050,204.564,3.500
q0_050,208.821,3.500
face_000,216.744,2.782
q0_000,220.692,3.500
face_025,229.705,2.936
q0_025,233.731,3.500
prompt,238.385,5.000
face_050,243.385,2.064
q1_050,246.821,3.500
face_025,257.577,1.500
q1_025,260.269,3.500
face_100,265.577,2.474
q1_100,268.910,3.500
face_075,281.192,2.526
q1_075,284.295,3.500
face_000,290.256,3.038
q1_000,294.333,3.500
prompt,303.564,5.000
face_075,308.564,2.731
q1_075,312.103,3.500
face_000,320.244,1.705
q1_000,323.372,3.500
face_050,329.769,3.192
q1_050,333.641,3.500
face_025,338.077,2.577
q1_025,341.795,3.500
face_100,352.769,2.372
q1_100,356.051,3.500
prompt,363.103,5.000
face_100,368.103,1.808
q0_100,371.359,3.500
face_050,378.628,1.910
q0_050,381.423,3.500
face_075,391.744,3.397
q0_075,396.538,3.500
face_025,407.077,2.115
q0_025,410.410,3.500
face_000,419.205,3.449
q0_000,423.436,3.500
prompt,428.526,5.000
face_025,433.526,3.141
q0_025,438.167,3.500
face_100,446.526,2.987
q0_100,450.756,3.500
face_050,461.949,2.679
q0_050,465.949,3.500
face_000,472.564,1.859
q0_000,475.385,3.500
face_075,487.885,1.603
q0_075,490.962,3.500
prompt,497.141,5.000
face_100,502.141,2.423
q1_100,505.090,3.500
face_000,514.756,2.885
q1_000,518.628,3.500
face_075,527.205,3.244
q1_075,531.103,3.500
face_025,535.321,2.167
q1_025,538.756,3.500
face_050,550.603,1.756
q1_050,553.372,3.500
