event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.654
q1_075,62.769,3.500
face_050,66.769,2.731
q1_050,71.000,3.500
face_000,76.090,2.372
q1_000,79.885,3.500
face_025,91.077,1.500
q1_025,93.564,3.500
face_100,102.141,3.244
q1_100,106.782,3.500
prompt,118.192,5.000
face_050,123.192,2.833
q0_050,126.551,3.500
face_025,134.256,2.936
q0_025,138.667,3.500
face_075,145.282,1.705
q0_075,147.795,3.500
face_000,153.974,2.526
q0_000,157.333,3.500
face_100,163.295,2.064
q0_100,166.038,3.500
prompt,173.962,5.000
face_025,178.962,2.474
q1_025,182.577,3.500
face_075,186.795,1.962
q1_075,189.359,3.500
face_050,195.103,2.987
q1_050,199.000,3.500
face_100,208.885,3.500
q1_100,213.756,3.500
face_000,226.256,3.449
q1_000,230.897,3.500
prompt,241.000,5.000
face_025,246.000,1.756
q0_025,248.615,3.500
face_000,255.667,2.577
q0_000,259.538,3.500
face_100,268.769,1.603
q0_100,270.923,3.500
face_050,279.718,2.679
q0_050,283.051,3.500
face_075,291.410,3.090
q0_075,295.231,3.500
prompt,300.756,5.000
face_050,305.756,1.859
q0_050,308.500,3.500
face_100,315.769,3.346
q0_100,320.462,3.500
face_025,326.859,1.910
q0_025,330.038,3.500
face_075,339.487,2.218
q0_075,342.949,3.500
face_000,355.231,2.628
q0_000,358.821,3.500
prompt,365.654,5.000
face_075,370.654,3.295
q1_075,375.167,3.500
face_025,387.013,2.885
q1_025,390.833,3.500
face_000,398.974,2.423
q1_000,402.718,3.500
face_100,408.026,3.192
q1_100,412.231,3.500
face_050,421.897,1.808
q1_050,424.205,3.500
prompt,435.179,5.000
face_075,440.179,3.397
q1_075,444.615,3.500
face_100,456.244,2.167
q1_100,459.500,3.500
face_025,470.038,3.141
q1_025,473.756,3.500
face_050,485.821,1.551
q1_050,488.821,3.500
face_000,496.308,2.782
q1_000,499.846,3.500
prompt,508.859,5.000
face_100,513.859,2.115
q0_100,516.679,3.500
face_025,521.551,2.013
q0_025,524.628,3.500
face_075,529.282,3.038
q0_075,533.103,3.500
face_000,543.859,2.269
q0_000,547.295,3.500
face_050,551.731,2.321
q0_050,554.679,3.500
