event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.603
q1_025,62.667,3.500
face_075,75.167,1.705
q1_075,78.244,3.500
face_100,87.474,3.038
q1_100,91.936,3.500
face_050,101.603,2.474
q1_050,104.679,3.500
face_000,109.115,1.551
q1_000,112.141,3.500
prompt,120.500,5.000
face_000,125.500,2.782
q0_000,129.218,3.500
face_050,140.410,2.679
q0_050,143.846,3.500
face_025,151.115,2.526
q0_025,154.910,3.500
face_100,167.192,2.064
q0_100,169.756,3.500
face_075,178.769,3.192
q0_075,183.103,3.500
prompt,192.987,5.000
face_100,197.987,2.936
q1_100,201.474,3.500
face_050,213.321,2.269
q1_050,216.808,3.500
face_025,227.782,2.218
q1_025,230.885,3.500
face_000,237.936,1.962
q1_000,241.192,3.500
face_075,245.410,2.987
q1_075,249.026,3.500
prompt,259.564,5.000
face_100,264.564,1.500
q0_100,266.846,3.500
face_000,273.462,3.244
q0_000,278.205,3.500
face_075,286.346,1.756
q0_075,289.269,3.500
face_050,298.064,2.577
q0_050,301.346,3.500
face_025,308.179,2.731
q0_025,311.744,3.500
prompt,317.051,5.000
face_050,322.051,3.500
q1_050,326.077,3.500
face_075,336.179,3.346
q1_075,340.923,3.500
face_100,348.410,2.013
q1_100,351.410,3.500
face_025,356.500,2.372
q1_025,359.551,3.500
face_000,364.205,2.423
q1_000,368.077,3.500
prompt,378.397,5.000
face_100,383.397,3.397
q0_100,387.372,3.500
face_075,395.077,3.295
q0_075,399.231,3.500
face_025,404.974,1.808
q0_025,407.692,3.500
face_050,415.615,1.654
q0_050,418.282,3.500
face_000,424.462,1.910
q0_000,427.103,3.500
prompt,432.628,5.000
face_025,437.628,2.885
q0_025,441.167,3.500
face_075,449.744,2.833
q0_075,453.385,3.500
face_100,465.013,2.167
q0_100,468.372,3.500
face_050,480.436,3.449
q0_050,485.205,3.500
face_000,491.167,1.859
q0_000,494.115,3.500
prompt,498.987,5.000
face_025,503.987,2.115
q1_025,507.141,3.500
face_100,517.897,2.628
q1_100,521.487,3.500
face_075,530.936,2.321
q1_075,534.372,3.500
face_000,545.782,3.141
q1_000,550.167,3.500
face_050,554.167,3.090
q1_050,558.603,3.500
