event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.526
q0_075,63.641,3.500
face_050,72.654,2.423
q0_050,75.705,3.500
face_000,84.500,2.269
q0_000,87.654,3.500
face_100,91.872,2.628
q0_100,95.077,3.500
face_025,104.744,2.936
q0_025,109.179,3.500
prompt,114.051,5.000
face_050,119.051,1.910
q1_050,122.333,3.500
face_025,126.333,1.500
q1_025,129.179,3.500
face_100,138.628,3.090
q1_100,142.449,3.500
face_000,154.295,2.833
q1_000,158.423,3.500
face_075,170.923,2.167
q1_075,174.359,3.500
prompt,179.885,5.000
face_050,184.885,1.551
q1_050,187.423,3.500
face_025,196.654,3.500
q1_025,201.321,3.500
face_000,207.936,2.372
q1_000,211.269,3.500
face_100,221.590,3.346
q1_100,225.641,3.500
face_075,230.077,3.397
q1_075,234.154,3.500
prompt,242.731,5.000
face_000,247.731,2.731
q0_000,250.987,3.500
face_025,258.910,2.474
q0_025,262.449,3.500
face_100,268.846,2.321
q0_100,272.564,3.500
face_050,278.526,2.064
q0_050,281.244,3.500
face_075,289.385,2.218
q0_075,293.026,3.500
prompt,298.333,5.000
face_025,303.333,3.141
q1_025,307.282,3.500
face_050,314.115,1.654
q1_050,316.859,3.500
face_075,328.269,2.577
q1_075,331.705,3.500
face_000,339.192,3.449
q1_000,343.782,3.500
face_100,351.487,2.987
q1_100,355.795,3.500
prompt,360.449,5.000
face_025,365.449,1.962
q0_025,368.628,3.500
face_050,379.385,3.038
q0_050,383.897,3.500
face_100,389.641,1.808
q0_100,392.487,3.500
face_000,403.026,2.013
q0_000,406.231,3.500
face_075,414.590,2.885
q0_075,418.410,3.500
prompt,430.038,5.000
face_075,435.038,2.679
q1_075,438.500,3.500
face_025,450.782,1.859
q1_025,453.192,3.500
face_050,465.256,3.192
q1_050,469.462,3.500
face_000,479.564,1.705
q1_000,482.513,3.500
face_100,489.564,3.244
q1_100,493.564,3.500
prompt,504.538,5.000
face_000,509.538,3.295
q0_000,513.744,3.500
face_075,518.833,2.115
q0_075,521.551,3.500
face_025,531.436,1.756
q0_025,533.692,3.500
face_100,539.872,2.782
q0_100,544.103,3.500
face_050,555.295,1.603
q0_050,557.731,3.500
