event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.090
q0_100,64.359,3.500
face_000,73.590,2.423
q0_000,77.385,3.500
face_025,82.038,3.244
q0_025,86.218,3.500
face_050,97.628,1.654
q0_050,100.372,3.500
face_075,105.244,2.013
q0_075,108.064,3.500
prompt,112.282,5.000
face_025,117.282,2.526
q1_025,120.513,3.500
face_075,127.782,2.115
q1_075,130.526,3.500
face_000,142.154,2.885
q1_000,145.718,3.500
face_100,152.769,3.141
q1_100,157.154,3.500
face_050,162.462,3.500
q1_050,166.846,3.500
prompt,173.462,5.000
face_100,178.462,2.782
q1_100,182.103,3.500
face_025,186.538,1.603
q1_025,189.436,3.500
face_000,195.179,2.628
q1_000,198.410,3.500
face_050,208.295,2.577
q1_050,212.218,3.500
face_075,224.282,2.321
q1_075,227.256,3.500
prompt,234.962,5.000
face_050,239.962,2.833
q0_050,243.936,3.500
face_025,254.692,2.474
q0_025,258.359,3.500
face_075,263.449,1.500
q0_075,266.115,3.500
face_100,274.256,1.808
q0_100,277.026,3.500
face_000,289.308,1.859
q0_000,292.564,3.500
prompt,304.410,5.000
face_025,309.410,2.679
q1_025,313.308,3.500
face_100,324.282,2.936
q1_100,328.718,3.500
face_000,336.205,2.269
q1_000,339.949,3.500
face_075,350.051,2.218
q1_075,353.051,3.500
face_050,359.013,1.705
q1_050,361.449,3.500
prompt,366.974,5.000
face_025,371.974,1.551
q0_025,374.590,3.500
face_100,385.128,3.038
q0_100,389.282,3.500
face_050,401.782,2.167
q0_050,404.936,3.500
face_075,413.949,3.192
q0_075,418.590,3.500
face_000,426.949,3.397
q0_000,431.256,3.500
prompt,440.923,5.000
face_075,445.923,2.372
q1_075,449.128,3.500
face_050,459.449,3.449
q1_050,463.423,3.500
face_100,470.256,2.064
q1_100,472.872,3.500
face_025,481.667,2.731
q1_025,485.436,3.500
face_000,489.436,3.295
q1_000,494.051,3.500
prompt,502.628,5.000
face_000,507.628,1.962
q0_000,511.013,3.500
face_100,522.205,2.987
q0_100,526.205,3.500
face_025,532.603,1.910
q0_025,535.269,3.500
face_075,544.718,3.346
q0_075,548.641,3.500
face_050,554.821,1.756
q0_050,557.077,3.500
