event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.038
q1_050,64.205,3.500
face_025,76.269,3.192
q1_025,79.987,3.500
face_000,91.179,2.782
q1_000,94.564,3.500
face_100,99.654,1.756
q1_100,101.910,3.500
face_075,108.962,1.859
q1_075,111.551,3.500
prompt,116.205,5.000
face_075,121.205,3.346
q0_075,125.385,3.500
face_025,133.526,1.551
q0_025,135.833,3.500
face_100,141.141,3.295
q0_100,145.115,3.500
face_000,150.859,2.064
q0_000,153.628,3.500
face_050,159.590,2.474
q0_050,162.949,3.500
prompt,173.487,5.000
face_025,178.487,1.654
q0_025,181.615,3.500
face_075,191.718,2.013
q0_075,194.974,3.500
face_000,206.603,1.962
q0_000,209.833,3.500
face_050,213.833,1.910
q0_050,216.679,3.500
face_100,228.090,2.321
q0_100,231.833,3.500
prompt,241.064,5.000
face_100,246.064,3.090
q1_100,250.474,3.500
face_000,258.833,2.731
q1_000,262.551,3.500
face_025,272.436,2.218
q1_025,275.692,3.500
face_075,282.962,2.987
q1_075,287.346,3.500
face_050,298.321,1.500
q1_050,301.167,3.500
prompt,305.385,5.000
face_050,310.385,2.372
q1_050,313.410,3.500
face_100,323.077,3.500
q1_100,327.487,3.500
face_025,336.282,2.679
q1_025,340.154,3.500
face_075,344.590,2.269
q1_075,347.718,3.500
face_000,360.000,2.423
q1_000,363.641,3.500
prompt,372.218,5.000
face_100,377.218,2.577
q0_100,380.808,3.500
face_075,393.308,2.936
q0_075,396.821,3.500
face_025,404.526,3.244
q0_025,408.397,3.500
face_000,413.923,1.705
q0_000,416.179,3.500
face_050,428.026,2.115
q0_050,431.590,3.500
prompt,439.513,5.000
face_025,444.513,2.628
q0_025,447.949,3.500
face_000,454.782,2.885
q0_000,458.731,3.500
face_050,469.487,2.167
q0_050,472.795,3.500
face_100,482.244,3.449
q0_100,487.064,3.500
face_075,497.385,3.397
q0_075,501.744,3.500
prompt,508.141,5.000
face_050,513.141,1.603
q1_050,516.038,3.500
face_075,523.526,2.526
q1_075,527.167,3.500
face_100,536.179,1.808
q1_100,539.077,3.500
face_000,545.256,2.833
q1_000,549.590,3.500
face_025,556.205,3.141
q1_025,560.128,3.500
