event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.269
q1_025,63.385,3.500
face_050,72.179,1.859
q1_050,75.051,3.500
face_075,84.064,1.654
q1_075,86.654,3.500
face_000,92.179,3.038
q1_000,95.769,3.500
face_100,105.436,1.756
q1_100,108.154,3.500
prompt,116.295,5.000
face_075,121.295,2.577
q0_075,124.782,3.500
face_050,131.179,2.936
q0_050,134.949,3.500
face_100,146.359,1.551
q0_100,148.795,3.500
face_000,160.641,2.782
q0_000,164.692,3.500
face_025,175.885,3.295
q0_025,179.885,3.500
prompt,189.115,5.000
face_050,194.115,3.449
q0_050,198.192,3.500
face_075,206.551,2.372
q0_075,210.218,3.500
face_025,216.397,3.192
q0_025,220.679,3.500
face_000,229.256,2.064
q0_000,231.897,3.500
face_100,237.641,1.808
q0_100,240.103,3.500
prompt,248.026,5.000
face_100,253.026,2.885
q1_100,257.051,3.500
face_000,269.333,2.474
q1_000,272.667,3.500
face_050,278.628,1.910
q1_050,281.526,3.500
face_025,286.179,2.679
q1_025,289.590,3.500
face_075,293.590,1.962
q1_075,296.718,3.500
prompt,302.026,5.000
face_025,307.026,2.731
q1_025,310.359,3.500
face_050,317.846,3.244
q1_050,321.590,3.500
face_100,326.462,2.167
q1_100,330.128,3.500
face_000,334.564,1.603
q1_000,337.615,3.500
face_075,342.705,2.526
q1_075,346.295,3.500
prompt,357.923,5.000
face_050,362.923,2.218
q0_050,365.897,3.500
face_000,373.603,3.090
q0_000,377.474,3.500
face_025,384.526,3.346
q0_025,389.295,3.500
face_100,398.744,3.500
q0_100,402.923,3.500
face_075,413.026,2.833
q0_075,417.231,3.500
prompt,424.064,5.000
face_025,429.064,2.115
q0_025,432.372,3.500
face_000,438.987,3.397
q0_000,442.910,3.500
face_075,454.974,2.987
q0_075,459.205,3.500
face_050,469.744,1.500
q0_050,472.718,3.500
face_100,479.987,3.141
q0_100,484.449,3.500
prompt,495.423,5.000
face_100,500.423,1.705
q1_100,503.346,3.500
face_000,513.667,2.423
q1_000,516.897,3.500
face_075,521.115,2.013
q1_075,524.526,3.500
face_050,534.410,2.321
q1_050,537.769,3.500
face_025,550.269,2.628
q1_025,554.244,3.500
