event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.167
q1_025,63.179,3.500
face_050,68.269,2.936
q1_050,72.577,3.500
face_075,81.154,3.192
q1_075,85.795,3.500
face_000,96.115,2.628
q1_000,99.577,3.500
face_100,111.641,2.372
q1_100,115.282,3.500
prompt,124.731,5.000
face_050,129.731,1.551
q0_050,132.346,3.500
face_100,139.397,1.859
q0_100,142.064,3.500
face_075,153.910,3.397
q0_075,158.218,3.500
face_025,168.103,3.141
q0_025,172.359,3.500
face_000,180.282,3.449
q0_000,185.205,3.500
prompt,190.731,5.000
face_075,195.731,2.423
q1_075,199.244,3.500
face_025,203.679,3.295
q1_025,207.577,3.500
face_050,219.859,2.474
q1_050,223.474,3.500
face_000,235.974,1.808
q1_000,238.436,3.500
face_100,244.615,2.115
q1_100,247.359,3.500
prompt,254.628,5.000
face_025,259.628,1.603
q0_025,262.731,3.500
face_075,266.949,2.013
q0_075,269.641,3.500
face_050,278.872,3.038
q0_050,282.436,3.500
face_000,290.141,2.782
q0_000,294.321,3.500
face_100,304.859,1.910
q0_100,308.090,3.500
prompt,318.846,5.000
face_075,323.846,3.090
q1_075,328.128,3.500
face_025,332.128,1.654
q1_025,335.077,3.500
face_050,344.744,1.705
q1_050,347.795,3.500
face_000,358.987,2.987
q1_000,362.756,3.500
face_100,369.372,2.833
q1_100,373.628,3.500
prompt,380.462,5.000
face_075,385.462,2.885
q0_075,388.923,3.500
face_000,400.333,3.500
q0_000,404.333,3.500
face_050,413.128,2.064
q0_050,415.949,3.500
face_025,421.910,1.756
q0_025,424.910,3.500
face_100,433.923,3.346
q0_100,438.205,3.500
prompt,449.833,5.000
face_075,454.833,1.500
q1_075,457.500,3.500
face_025,468.474,2.526
q1_025,471.885,3.500
face_000,476.538,2.679
q1_000,480.205,3.500
face_100,490.308,2.731
q1_100,493.897,3.500
face_050,498.769,3.244
q1_050,502.974,3.500
prompt,510.462,5.000
face_050,515.462,2.218
q0_050,518.718,3.500
face_100,526.859,2.577
q0_100,530.654,3.500
face_025,539.013,1.962
q0_025,541.705,3.500
face_075,548.103,2.269
q0_075,550.923,3.500
face_000,556.231,2.321
q0_000,559.256,3.500
