event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.423
q0_100,63.718,3.500
face_000,70.987,2.269
q0_000,74.705,3.500
face_050,84.372,1.962
q0_050,87.192,3.500
face_075,95.987,2.628
q0_075,99.654,3.500
face_025,104.308,2.064
q0_025,107.385,3.500
prompt,117.487,5.000
face_000,122.487,2.731
q1_000,125.974,3.500
face_075,129.974,3.500
q1_075,134.718,3.500
face_025,144.603,2.167
q1_025,147.962,3.500
face_100,157.410,2.372
q1_100,161.154,3.500
face_050,173.654,1.654
q1_050,175.987,3.500
prompt,182.821,5.000
face_000,187.821,3.295
q0_000,191.641,3.500
face_025,197.603,2.833
q0_025,201.859,3.500
face_100,208.474,3.141
q0_100,212.115,3.500
face_075,216.551,2.115
q0_075,219.500,3.500
face_050,227.641,3.397
q0_050,232.205,3.500
prompt,243.833,5.000
face_025,248.833,3.038
q1_025,253.013,3.500
face_000,261.590,1.859
q1_000,264.513,3.500
face_050,272.000,3.449
q1_050,276.667,3.500
face_075,282.410,2.013
q1_075,285.744,3.500
face_100,296.500,3.244
q1_100,301.218,3.500
prompt,313.282,5.000
face_100,318.282,3.346
q0_100,323.026,3.500
face_025,328.551,1.910
q0_025,331.449,3.500
face_075,343.295,2.321
q0_075,346.269,3.500
face_000,351.359,2.936
q0_000,355.795,3.500
face_050,364.808,1.500
q0_050,367.013,3.500
prompt,374.718,5.000
face_075,379.718,2.577
q1_075,382.872,3.500
face_050,393.410,2.679
q1_050,397.179,3.500
face_000,402.487,1.756
q1_000,405.154,3.500
face_100,415.474,2.987
q1_100,419.244,3.500
face_025,423.462,1.603
q1_025,425.692,3.500
prompt,437.103,5.000
face_000,442.103,3.192
q0_000,445.897,3.500
face_100,458.179,3.090
q0_100,462.538,3.500
face_050,468.718,2.526
q0_050,472.359,3.500
face_025,483.333,2.885
q0_025,487.103,3.500
face_075,496.333,1.808
q0_075,499.487,3.500
prompt,510.679,5.000
face_100,515.679,2.782
q1_100,519.192,3.500
face_075,525.590,2.218
q1_075,528.615,3.500
face_000,533.487,1.551
q1_000,535.590,3.500
face_025,542.641,2.474
q1_025,546.077,3.500
face_050,554.436,1.705
q1_050,557.077,3.500
