event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.936
q1_025,64.359,3.500
face_050,75.551,3.346
q1_050,79.603,3.500
face_075,89.269,1.910
q1_075,92.167,3.500
face_000,102.705,3.449
q1_000,106.756,3.500
face_100,118.821,3.192
q1_100,122.923,3.500
prompt,128.885,5.000
face_100,133.885,1.962
q0_100,136.654,3.500
face_050,147.410,1.705
q0_050,150.205,3.500
face_000,156.821,2.474
q0_000,160.538,3.500
face_075,167.372,3.244
q0_075,171.910,3.500
face_025,180.923,2.064
q0_025,183.487,3.500
prompt,189.013,5.000
face_075,194.013,2.167
q1_075,197.218,3.500
face_050,209.500,3.038
q1_050,213.859,3.500
face_000,220.256,2.372
q1_000,224.128,3.500
face_025,234.013,2.218
q1_025,237.372,3.500
face_100,242.244,2.731
q1_100,245.756,3.500
prompt,253.244,5.000
face_050,258.244,2.526
q0_050,261.449,3.500
face_075,265.667,1.756
q0_075,268.872,3.500
face_025,280.500,2.628
q0_025,284.090,3.500
face_100,288.090,2.321
q0_100,291.064,3.500
face_000,299.205,3.141
q0_000,303.359,3.500
prompt,311.282,5.000
face_000,316.282,1.551
q0_000,318.692,3.500
face_050,328.141,1.603
q0_050,330.679,3.500
face_100,337.949,2.013
q0_100,341.308,3.500
face_025,352.718,2.833
q0_025,356.744,3.500
face_075,365.974,1.859
q0_075,369.051,3.500
prompt,374.359,5.000
face_025,379.359,1.654
q1_025,381.744,3.500
face_000,386.179,1.808
q1_000,389.154,3.500
face_075,395.333,3.397
q1_075,399.564,3.500
face_050,407.269,2.577
q1_050,410.603,3.500
face_100,415.692,2.679
q1_100,418.923,3.500
prompt,423.577,5.000
face_025,428.577,3.500
q1_025,433.192,3.500
face_100,438.936,2.987
q1_100,442.987,3.500
face_000,454.833,1.500
q1_000,457.808,3.500
face_075,468.128,2.269
q1_075,471.769,3.500
face_050,482.744,2.115
q1_050,486.128,3.500
prompt,494.705,5.000
face_025,499.705,2.782
q0_025,503.115,3.500
face_050,511.474,2.423
q0_050,514.782,3.500
face_000,521.833,3.090
q0_000,526.321,3.500
face_075,536.423,3.295
q0_075,540.244,3.500
face_100,549.038,2.885
q0_100,552.500,3.500
