event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.269
q1_000,63.462,3.500
face_025,73.782,2.782
q1_025,77.192,3.500
face_075,89.256,1.705
q1_075,92.436,3.500
face_100,102.321,3.090
q1_100,105.936,3.500
face_050,114.077,1.859
q1_050,116.718,3.500
prompt,120.936,5.000
face_100,125.936,3.141
q0_100,129.885,3.500
face_025,139.115,3.295
q0_025,143.731,3.500
face_075,156.013,2.731
q0_075,160.115,3.500
face_050,165.423,3.397
q0_050,170.167,3.500
face_000,176.564,2.372
q0_000,179.769,3.500
prompt,186.603,5.000
face_025,191.603,2.115
q0_025,194.577,3.500
face_100,203.590,3.038
q0_100,208.051,3.500
face_075,214.667,3.244
q0_075,218.872,3.500
face_000,223.308,2.628
q0_000,226.538,3.500
face_050,232.500,2.987
q0_050,236.244,3.500
prompt,243.731,5.000
face_100,248.731,1.910
q1_100,251.705,3.500
face_025,257.885,2.577
q1_025,261.449,3.500
face_075,269.808,2.526
q1_075,273.551,3.500
face_000,280.821,2.013
q1_000,283.949,3.500
face_050,295.577,1.603
q1_050,297.910,3.500
prompt,308.449,5.000
face_025,313.449,2.064
q0_025,316.192,3.500
face_050,328.692,2.474
q0_050,332.615,3.500
face_100,343.808,1.551
q0_100,346.628,3.500
face_075,350.628,2.423
q0_075,354.346,3.500
face_000,363.141,2.936
q0_000,367.474,3.500
prompt,373.218,5.000
face_050,378.218,1.500
q1_050,380.654,3.500
face_025,390.103,1.808
q1_025,392.615,3.500
face_100,403.590,2.885
q1_100,407.718,3.500
face_000,413.244,3.346
q1_000,417.141,3.500
face_075,428.987,1.756
q1_075,431.833,3.500
prompt,436.487,5.000
face_075,441.487,3.500
q1_075,446.154,3.500
face_025,454.077,3.449
q1_025,458.564,3.500
face_000,469.321,2.833
q1_000,473.064,3.500
face_050,483.167,2.218
q1_050,486.038,3.500
face_100,497.449,2.167
q1_100,501.115,3.500
prompt,505.987,5.000
face_025,510.987,1.962
q0_025,514.090,3.500
face_000,521.141,3.192
q0_000,524.910,3.500
face_100,534.577,2.679
q0_100,538.141,3.500
face_075,546.718,2.321
q0_075,549.538,3.500
face_050,557.244,1.654
q0_050,559.910,3.500
