event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.090
q0_075,64.128,3.500
face_050,71.397,3.192
q0_050,75.449,3.500
face_000,83.372,2.167
q0_000,86.603,3.500
face_025,93.654,1.603
q0_025,96.372,3.500
face_100,104.731,1.962
q0_100,108.013,3.500
prompt,112.449,5.000
face_075,117.449,2.731
q1_075,120.910,3.500
face_050,130.577,2.372
q1_050,133.833,3.500
face_025,144.590,2.269
q1_025,148.205,3.500
face_100,157.654,2.987
q1_100,161.731,3.500
face_000,167.256,3.244
q1_000,171.128,3.500
prompt,183.410,5.000
face_000,188.410,2.679
q0_000,192.462,3.500
face_050,201.692,1.859
q0_050,204.051,3.500
face_100,210.667,2.321
q0_100,213.897,3.500
face_075,225.526,2.936
q0_075,229.679,3.500
face_025,234.769,3.141
q0_025,239.077,3.500
prompt,245.038,5.000
face_025,250.038,2.833
q1_025,253.885,3.500
face_050,257.885,1.654
q1_050,260.962,3.500
face_075,271.064,3.346
q1_075,274.962,3.500
face_100,284.846,2.577
q1_100,288.410,3.500
face_000,294.590,2.782
q1_000,298.615,3.500
prompt,303.923,5.000
face_075,308.923,1.910
q0_075,312.282,3.500
face_025,321.295,3.038
q0_025,324.936,3.500
face_050,333.077,3.500
q0_050,337.513,3.500
face_100,349.359,2.526
q0_100,352.692,3.500
face_000,361.269,1.551
q0_000,364.090,3.500
prompt,368.962,5.000
face_000,373.962,2.885
q1_000,377.500,3.500
face_100,388.474,2.628
q1_100,391.679,3.500
face_075,399.167,2.064
q1_075,402.628,3.500
face_050,408.372,3.397
q1_050,413.244,3.500
face_025,423.782,1.705
q1_025,426.782,3.500
prompt,431.436,5.000
face_000,436.436,2.013
q0_000,439.282,3.500
face_025,443.500,1.808
q0_025,446.500,3.500
face_050,452.897,2.474
q0_050,456.154,3.500
face_100,466.474,3.449
q0_100,470.885,3.500
face_075,482.077,2.115
q0_075,485.333,3.500
prompt,497.397,5.000
face_050,502.397,2.218
q1_050,506.115,3.500
face_100,517.526,2.423
q1_100,520.705,3.500
face_075,529.500,3.295
q1_075,533.474,3.500
face_025,545.974,1.756
q1_025,548.436,3.500
face_000,555.269,1.500
q1_000,557.295,3.500
