event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.885
q0_000,63.513,3.500
face_050,74.923,2.218
q0_050,78.154,3.500
face_075,86.513,1.859
q0_075,89.769,3.500
face_100,102.269,3.192
q0_100,106.782,3.500
face_025,115.577,1.500
q0_025,117.577,3.500
prompt,125.064,5.000
face_025,130.064,1.910
q1_025,133.397,3.500
face_050,138.487,2.013
q1_050,141.051,3.500
face_100,149.628,2.628
q1_100,152.782,3.500
face_000,157.218,2.833
q1_000,161.526,3.500
face_075,169.667,2.474
q1_075,173.641,3.500
prompt,183.744,5.000
face_100,188.744,3.090
q0_100,193.051,3.500
face_050,197.051,2.167
q0_050,200.513,3.500
face_025,205.385,1.808
q0_025,208.641,3.500
face_075,215.692,2.064
q0_075,218.436,3.500
face_000,226.141,2.372
q0_000,229.244,3.500
prompt,240.872,5.000
face_075,245.872,2.577
q1_075,249.205,3.500
face_050,259.744,3.449
q1_050,264.538,3.500
face_025,271.372,3.397
q1_025,275.474,3.500
face_100,284.923,1.962
q1_100,287.692,3.500
face_000,293.218,2.731
q1_000,297.321,3.500
prompt,303.282,5.000
face_025,308.282,2.987
q0_025,311.872,3.500
face_050,317.615,2.269
q0_050,320.795,3.500
face_100,330.462,2.936
q0_100,333.974,3.500
face_075,341.244,1.603
q0_075,343.987,3.500
face_000,355.179,3.295
q0_000,359.462,3.500
prompt,368.474,5.000
face_050,373.474,1.551
q1_050,376.090,3.500
face_000,387.936,2.526
q1_000,391.731,3.500
face_100,403.795,3.038
q1_100,408.077,3.500
face_025,414.256,3.346
q1_025,418.487,3.500
face_075,427.718,3.500
q1_075,432.154,3.500
prompt,436.808,5.000
face_050,441.808,2.679
q0_050,445.654,3.500
face_075,452.051,2.321
q0_075,455.564,3.500
face_000,462.179,1.705
q0_000,464.667,3.500
face_100,475.423,2.423
q0_100,478.679,3.500
face_025,483.987,3.141
q0_025,488.090,3.500
prompt,498.410,5.000
face_075,503.410,1.756
q1_075,506.282,3.500
face_050,516.167,1.654
q1_050,518.910,3.500
face_025,531.192,3.244
q1_025,535.474,3.500
face_100,543.397,2.782
q1_100,547.038,3.500
face_000,558.013,2.115
q1_000,560.782,3.500
