event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.526
q0_050,63.949,3.500
face_100,72.308,2.013
q0_100,74.949,3.500
face_025,81.346,1.705
q0_025,83.936,3.500
face_075,88.372,2.115
q0_075,91.269,3.500
face_000,99.410,2.577
q0_000,103.333,3.500
prompt,109.513,5.000
face_100,114.513,1.500
q1_100,117.513,3.500
face_000,126.744,3.449
q1_000,131.590,3.500
face_050,135.808,3.141
q1_050,140.115,3.500
face_025,150.218,2.474
q1_025,154.141,3.500
face_075,162.936,2.679
q1_075,166.141,3.500
prompt,172.756,5.000
face_025,177.756,1.808
q1_025,180.372,3.500
face_050,185.244,3.090
q1_050,189.192,3.500
face_075,198.859,1.551
q1_075,201.013,3.500
face_000,206.103,1.603
q1_000,209.179,3.500
face_100,221.462,2.321
q1_100,224.513,3.500
prompt,230.474,5.000
face_025,235.474,2.731
q0_025,238.782,3.500
face_075,244.526,2.167
q0_075,247.808,3.500
face_050,258.128,2.885
q0_050,261.974,3.500
face_000,269.897,2.936
q0_000,274.154,3.500
face_100,283.167,3.038
q0_100,287.397,3.500
prompt,291.397,5.000
face_000,296.397,2.782
q0_000,300.474,3.500
face_075,309.051,3.244
q0_075,313.564,3.500
face_050,324.974,3.397
q0_050,329.744,3.500
face_025,339.192,3.346
q0_025,343.295,3.500
face_100,353.179,2.987
q0_100,357.308,3.500
prompt,368.282,5.000
face_075,373.282,3.295
q1_075,377.128,3.500
face_050,382.654,2.064
q1_050,385.962,3.500
face_100,392.795,2.218
q1_100,395.692,3.500
face_000,407.321,1.910
q1_000,409.936,3.500
face_025,421.782,3.192
q1_025,425.987,3.500
prompt,436.526,5.000
face_075,441.526,2.423
q0_075,444.987,3.500
face_000,450.295,2.269
q0_000,453.397,3.500
face_100,460.885,2.628
q0_100,464.731,3.500
face_050,475.923,1.756
q0_050,478.179,3.500
face_025,482.833,3.500
q0_025,487.321,3.500
prompt,494.590,5.000
face_050,499.590,1.654
q1_050,502.333,3.500
face_025,509.385,1.859
q1_025,512.154,3.500
face_100,522.910,2.833
q1_100,526.679,3.500
face_000,534.385,2.372
q1_000,537.821,3.500
face_075,549.885,1.962
q1_075,552.500,3.500
