event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.141
q1_050,64.308,3.500
face_075,75.718,1.654
q1_075,78.282,3.500
face_100,87.077,2.987
q1_100,91.205,3.500
face_000,101.962,3.346
q1_000,106.244,3.500
face_025,116.346,2.936
q1_025,120.603,3.500
prompt,127.872,5.000
face_075,132.872,3.295
q0_075,137.051,3.500
face_025,142.141,2.321
q0_025,145.551,3.500
face_100,155.000,1.808
q0_100,157.846,3.500
face_000,162.718,1.603
q0_000,165.051,3.500
face_050,170.577,1.859
q0_050,172.987,3.500
prompt,182.000,5.000
face_075,187.000,3.244
q1_075,191.590,3.500
face_100,200.821,2.679
q1_100,204.103,3.500
face_000,209.410,2.167
q1_000,212.590,3.500
face_025,223.128,2.782
q1_025,226.974,3.500
face_050,232.936,2.013
q1_050,236.218,3.500
prompt,244.359,5.000
face_025,249.359,2.218
q0_025,252.692,3.500
face_050,261.269,2.474
q0_050,264.321,3.500
face_100,275.949,3.449
q0_100,280.154,3.500
face_075,287.859,1.705
q0_075,290.551,3.500
face_000,300.872,2.269
q0_000,303.769,3.500
prompt,311.256,5.000
face_000,316.256,1.756
q1_000,319.436,3.500
face_075,330.628,2.423
q1_075,333.731,3.500
face_025,341.654,2.064
q1_025,345.218,3.500
face_050,352.051,2.833
q1_050,355.744,3.500
face_100,367.590,3.038
q1_100,372.000,3.500
prompt,376.654,5.000
face_025,381.654,2.115
q0_025,384.603,3.500
face_100,394.487,1.962
q0_100,397.410,3.500
face_075,407.077,2.731
q0_075,411.256,3.500
face_000,422.231,1.910
q0_000,425.385,3.500
face_050,433.744,3.500
q0_050,438.436,3.500
prompt,450.936,5.000
face_075,455.936,2.372
q0_075,458.833,3.500
face_100,471.115,3.090
q0_100,475.013,3.500
face_025,481.410,1.500
q0_025,484.308,3.500
face_000,490.923,2.885
q0_000,495.026,3.500
face_050,499.244,3.192
q0_050,503.910,3.500
prompt,510.962,5.000
face_050,515.962,2.526
q1_050,519.269,3.500
face_000,531.333,2.628
q1_000,534.615,3.500
face_100,539.051,3.397
q1_100,543.744,3.500
face_025,549.923,2.577
q1_025,553.205,3.500
face_075,557.205,1.551
q1_075,559.256,3.500
