event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.167
q0_050,62.846,3.500
face_000,67.282,3.397
q0_000,71.436,3.500
face_100,76.308,2.628
q0_100,79.667,3.500
face_075,86.064,1.551
q0_075,89.013,3.500
face_025,95.846,2.885
q0_025,100.179,3.500
prompt,106.359,5.000
face_100,111.359,3.244
q1_100,115.385,3.500
face_025,123.744,2.013
q1_025,126.462,3.500
face_075,137.000,3.346
q1_075,141.410,3.500
face_050,153.256,2.577
q1_050,156.872,3.500
face_000,167.846,2.064
q1_000,171.026,3.500
prompt,181.128,5.000
face_075,186.128,1.910
q0_075,188.949,3.500
face_100,200.359,3.295
q0_100,204.744,3.500
face_000,209.833,2.474
q0_000,213.526,3.500
face_050,226.026,1.603
q0_050,228.641,3.500
face_025,237.654,2.679
q0_025,241.167,3.500
prompt,251.051,5.000
face_000,256.051,2.321
q1_000,258.974,3.500
face_075,266.244,1.654
q1_075,268.859,3.500
face_100,273.513,2.731
q1_100,277.744,3.500
face_025,284.795,2.833
q1_025,288.128,3.500
face_050,296.705,1.705
q1_050,299.346,3.500
prompt,304.654,5.000
face_025,309.654,2.782
q1_025,313.731,3.500
face_100,322.526,2.372
q1_100,326.321,3.500
face_075,335.769,2.936
q1_075,339.897,3.500
face_000,345.859,3.090
q1_000,349.936,3.500
face_050,362.000,2.269
q1_050,364.897,3.500
prompt,371.513,5.000
face_025,376.513,2.423
q0_025,379.744,3.500
face_100,383.744,1.756
q0_100,386.974,3.500
face_075,394.462,2.526
q0_075,398.308,3.500
face_050,408.628,1.808
q0_050,411.705,3.500
face_000,415.923,1.500
q0_000,418.282,3.500
prompt,424.026,5.000
face_075,429.026,3.500
q0_075,433.179,3.500
face_100,445.462,3.192
q0_100,449.795,3.500
face_025,457.936,3.449
q0_025,461.910,3.500
face_000,472.667,2.115
q0_000,476.026,3.500
face_050,485.692,1.859
q0_050,488.897,3.500
prompt,500.526,5.000
face_025,505.526,3.038
q1_025,509.731,3.500
face_075,517.654,3.141
q1_075,521.372,3.500
face_050,526.897,1.962
q1_050,529.410,3.500
face_000,537.115,2.987
q1_000,540.987,3.500
face_100,550.218,2.218
q1_100,553.808,3.500
